,date,daytype,rides,station_id,stationname
334,2001-01-03T00:00:00.000,W,11680,41450,Chicago/State
335,2001-01-03T00:00:00.000,W,2029,41130,Halsted-Orange
336,2001-01-03T00:00:00.000,W,3480,41290,Kimball
337,2001-01-03T00:00:00.000,W,3793,40590,Damen/Milwaukee
338,2001-01-03T00:00:00.000,W,1186,41010,Rockwell
339,2001-01-03T00:00:00.000,W,993,41050,Linden
340,2001-01-03T00:00:00.000,W,9608,40560,Jackson/State
341,2001-01-03T00:00:00.000,W,12824,40450,95th/Dan Ryan
342,2001-01-03T00:00:00.000,W,842,40840,South Boulevard
343,2001-01-03T00:00:00.000,W,3272,41480,Western-Brown
344,2001-01-03T00:00:00.000,W,1786,41330,Montrose-O'Hare
345,2001-01-03T00:00:00.000,W,2095,40850,Library
346,2001-01-03T00:00:00.000,W,4436,40230,Cumberland
347,2001-01-03T00:00:00.000,W,2124,41460,Irving Park-Brown
348,2001-01-03T00:00:00.000,W,7448,40930,Midway Airport
349,2001-01-03T00:00:00.000,W,3523,40640,Madison/Wabash
350,2001-01-03T00:00:00.000,W,2114,41000,Cermak-Chinatown
351,2001-01-03T00:00:00.000,W,514,40300,Indiana
352,2001-01-03T00:00:00.000,W,2831,40660,Armitage
353,2001-01-03T00:00:00.000,W,1628,40810,Medical Center
354,2001-01-03T00:00:00.000,W,727,40980,Harlem-Forest Park
355,2001-01-03T00:00:00.000,W,6922,41090,Monroe/State
356,2001-01-03T00:00:00.000,W,3476,40050,Davis
357,2001-01-03T00:00:00.000,W,4769,40820,Rosemont
358,2001-01-03T00:00:00.000,W,2363,40140,Skokie
359,2001-01-03T00:00:00.000,W,949,40970,Cicero-Forest Park
360,2001-01-03T00:00:00.000,W,791,40420,Cicero-Cermak
361,2001-01-03T00:00:00.000,W,3922,40960,Pulaski-Orange
362,2001-01-03T00:00:00.000,W,1071,40130,51st
363,2001-01-03T00:00:00.000,W,5766,40460,Merchandise Mart
364,2001-01-03T00:00:00.000,W,628,40690,Dempster
365,2001-01-03T00:00:00.000,W,2023,41340,LaSalle
366,2001-01-03T00:00:00.000,W,881,40830,18th
367,2001-01-03T00:00:00.000,W,7321,40730,Washington/Wells
368,2001-01-03T00:00:00.000,W,1282,40180,Oak Park-Forest Park
369,2001-01-03T00:00:00.000,W,3241,40390,Forest Park
370,2001-01-03T00:00:00.000,W,1777,40120,35th/Archer
371,2001-01-03T00:00:00.000,W,4366,41020,Logan Square
372,2001-01-03T00:00:00.000,W,5814,40900,Howard
373,2001-01-03T00:00:00.000,W,4124,40530,Diversey
374,2001-01-03T00:00:00.000,W,943,41070,Kedzie-Lake
375,2001-01-03T00:00:00.000,W,1357,41120,35-Bronzeville-IIT
376,2001-01-03T00:00:00.000,W,5243,41400,Roosevelt
377,2001-01-03T00:00:00.000,W,2617,40570,California/Milwaukee
378,2001-01-03T00:00:00.000,W,1394,40030,Pulaski-Lake
379,2001-01-03T00:00:00.000,W,1403,41180,Kedzie-Brown
380,2001-01-03T00:00:00.000,W,1945,40350,UIC-Halsted
381,2001-01-03T00:00:00.000,W,1060,40920,Pulaski-Forest Park
382,2001-01-03T00:00:00.000,W,627,41140,King Drive
383,2001-01-03T00:00:00.000,W,6482,40070,Jackson/Dearborn
384,2001-01-03T00:00:00.000,W,459,40400,Noyes
385,2001-01-03T00:00:00.000,W,2409,40430,Clinton-Forest Park
386,2001-01-03T00:00:00.000,W,677,40440,California-Cermak
387,2001-01-03T00:00:00.000,W,5472,40200,Randolph/Wabash
388,2001-01-03T00:00:00.000,W,1699,41440,Addison-Brown
389,2001-01-03T00:00:00.000,W,1918,41410,Chicago/Milwaukee
390,2001-01-03T00:00:00.000,W,1235,40170,Ashland-Lake
391,2001-01-03T00:00:00.000,W,986,40870,Francisco
392,2001-01-03T00:00:00.000,W,3519,40550,Irving Park-O'Hare
393,2001-01-03T00:00:00.000,W,380,41040,Kedzie-Cermak
394,2001-01-03T00:00:00.000,W,865,41250,Central-Evanston
395,2001-01-03T00:00:00.000,W,5977,40990,69th
396,2001-01-03T00:00:00.000,W,1145,40480,Cicero-Lake
397,2001-01-03T00:00:00.000,W,3114,40340,Berwyn
398,2001-01-03T00:00:00.000,W,1871,41260,Austin-Lake
399,2001-01-03T00:00:00.000,W,8051,40040,Quincy/Wells
400,2001-01-03T00:00:00.000,W,2846,40310,Western-Orange
401,2001-01-03T00:00:00.000,W,4329,41420,Addison-North Main
402,2001-01-03T00:00:00.000,W,8257,40370,Washington/Dearborn
403,2001-01-03T00:00:00.000,W,1763,40280,Central-Lake
404,2001-01-03T00:00:00.000,W,2495,41490,Harrison
405,2001-01-03T00:00:00.000,W,660,41360,California-Lake
406,2001-01-03T00:00:00.000,W,2217,41030,Polk
407,2001-01-03T00:00:00.000,W,2095,41240,Addison-O'Hare
408,2001-01-03T00:00:00.000,W,14416,40380,Clark/Lake
409,2001-01-03T00:00:00.000,W,1091,41060,Ashland-Orange
410,2001-01-03T00:00:00.000,W,1592,40290,Ashland/63rd
411,2001-01-03T00:00:00.000,W,6012,40630,Clark/Division
412,2001-01-03T00:00:00.000,W,2449,41210,Wellington
413,2001-01-03T00:00:00.000,W,1073,40490,Grand/Milwaukee
414,2001-01-03T00:00:00.000,W,3809,40160,LaSalle/Van Buren
415,2001-01-03T00:00:00.000,W,6783,40500,Washington/State
416,2001-01-03T00:00:00.000,W,5431,40790,Monroe/Dearborn
417,2001-01-03T00:00:00.000,W,1888,41500,Montrose-Brown
418,2001-01-03T00:00:00.000,W,1905,40090,Damen-Brown
419,2001-01-03T00:00:00.000,W,681,40940,Halsted/63rd
420,2001-01-03T00:00:00.000,W,2635,40360,Southport
421,2001-01-03T00:00:00.000,W,397,40150,Pulaski-Cermak
422,2001-01-03T00:00:00.000,W,7519,41220,Fullerton
423,2001-01-04T00:00:00.000,W,1379,41180,Kedzie-Brown
424,2001-01-04T00:00:00.000,W,7227,41090,Monroe/State
425,2001-01-04T00:00:00.000,W,2074,41130,Halsted-Orange
426,2001-01-04T00:00:00.000,W,3519,41290,Kimball
427,2001-01-04T00:00:00.000,W,1389,41120,35-Bronzeville-IIT
428,2001-01-04T00:00:00.000,W,1165,41080,47th-South Elevated
429,2001-01-04T00:00:00.000,W,918,40970,Cicero-Forest Park
430,2001-01-04T00:00:00.000,W,3259,40020,Harlem-Lake
431,2001-01-04T00:00:00.000,W,1106,40490,Grand/Milwaukee
432,2001-01-04T00:00:00.000,W,1390,41190,Jarvis
433,2001-01-04T00:00:00.000,W,2548,41210,Wellington
434,2001-01-04T00:00:00.000,W,1388,40010,Austin-Forest Park
435,2001-01-04T00:00:00.000,W,1203,40270,Main
436,2001-01-04T00:00:00.000,W,1106,40250,Kedzie-Homan-Forest Park
437,2001-01-04T00:00:00.000,W,2398,40430,Clinton-Forest Park
438,2001-01-04T00:00:00.000,W,728,40440,California-Cermak
439,2001-01-04T00:00:00.000,W,7808,40260,State/Lake
440,2001-01-04T00:00:00.000,W,1357,40180,Oak Park-Forest Park
441,2001-01-04T00:00:00.000,W,2130,41230,47th-Dan Ryan
442,2001-01-04T00:00:00.000,W,2246,41460,Irving Park-Brown
443,2001-01-04T00:00:00.000,W,6461,40680,Adams/Wabash
444,2001-01-04T00:00:00.000,W,1574,40470,Racine
445,2001-01-04T00:00:00.000,W,12936,41660,Lake/State
446,2001-01-04T00:00:00.000,W,1530,40580,54th/Cermak
447,2001-01-04T00:00:00.000,W,3023,40190,Sox-35th-Dan Ryan
448,2001-01-04T00:00:00.000,W,2008,40090,Damen-Brown
449,2001-01-04T00:00:00.000,W,8897,41320,Belmont-North Main
450,2001-01-04T00:00:00.000,W,1991,41340,LaSalle
451,2001-01-04T00:00:00.000,W,884,40830,18th
452,2001-01-04T00:00:00.000,W,3204,40960,Pulaski-Orange
453,2001-01-04T00:00:00.000,W,11883,41450,Chicago/State
454,2001-01-04T00:00:00.000,W,2047,40800,Sedgwick
455,2001-01-04T00:00:00.000,W,1638,40810,Medical Center
456,2001-01-04T00:00:00.000,W,994,40130,51st
457,2001-01-04T00:00:00.000,W,1222,40480,Cicero-Lake
458,2001-01-04T00:00:00.000,W,695,41270,43rd
459,2001-01-04T00:00:00.000,W,886,41250,Central-Evanston
460,2001-01-04T00:00:00.000,W,7097,40240,79th
461,2001-01-04T00:00:00.000,W,8280,40890,O'Hare Airport
462,2001-01-04T00:00:00.000,W,3371,40910,63rd-Dan Ryan
463,2001-01-04T00:00:00.000,W,1189,40700,Laramie
464,2001-01-04T00:00:00.000,W,2379,40140,Skokie
465,2001-01-04T00:00:00.000,W,411,40780,Central Park
466,2001-01-04T00:00:00.000,W,2641,41200,Argyle
467,2001-01-04T00:00:00.000,W,15118,40380,Clark/Lake
468,2001-01-04T00:00:00.000,W,6906,40500,Washington/State
469,2001-01-04T00:00:00.000,W,478,40740,Western-Cermak
470,2001-01-04T00:00:00.000,W,1113,41050,Linden
471,2001-01-04T00:00:00.000,W,4132,40540,Wilson
472,2001-01-04T00:00:00.000,W,5111,41430,87th
473,2001-01-04T00:00:00.000,W,456,40150,Pulaski-Cermak
474,2001-01-04T00:00:00.000,W,4151,40530,Diversey
475,2001-01-04T00:00:00.000,W,9735,40560,Jackson/State
476,2001-01-04T00:00:00.000,W,4185,41170,Garfield-Dan Ryan
477,2001-01-04T00:00:00.000,W,3963,41300,Loyola
478,2001-01-04T00:00:00.000,W,1358,40720,East 63rd-Cottage Grove
479,2001-01-04T00:00:00.000,W,3530,40640,Madison/Wabash
480,2001-01-04T00:00:00.000,W,4202,40080,Sheridan
481,2001-01-04T00:00:00.000,W,1058,40920,Pulaski-Forest Park
482,2001-01-04T00:00:00.000,W,3591,40550,Irving Park-O'Hare
483,2001-01-04T00:00:00.000,W,5003,40820,Rosemont
484,2001-01-04T00:00:00.000,W,4113,41380,Bryn Mawr
485,2001-01-04T00:00:00.000,W,1925,41310,Paulina
486,2001-01-04T00:00:00.000,W,1962,41410,Chicago/Milwaukee
487,2001-01-04T00:00:00.000,W,4405,41020,Logan Square
488,2001-01-04T00:00:00.000,W,2938,40660,Armitage
489,2001-01-04T00:00:00.000,W,6766,40070,Jackson/Dearborn
490,2001-01-04T00:00:00.000,W,3944,40590,Damen/Milwaukee
491,2001-01-04T00:00:00.000,W,275,40600,Kostner
492,2001-01-04T00:00:00.000,W,8303,40370,Washington/Dearborn
493,2001-01-04T00:00:00.000,W,2223,40850,Library
494,2001-01-04T00:00:00.000,W,4158,40320,Division/Milwaukee
495,2001-01-04T00:00:00.000,W,697,40510,Garfield-South Elevated
496,2001-01-04T00:00:00.000,W,7350,40730,Washington/Wells
497,2001-01-04T00:00:00.000,W,5876,40900,Howard
498,2001-01-04T00:00:00.000,W,3086,40310,Western-Orange
499,2001-01-04T00:00:00.000,W,7919,41220,Fullerton
500,2001-01-04T00:00:00.000,W,2837,40670,Western/Milwaukee
501,2001-01-04T00:00:00.000,W,5824,40460,Merchandise Mart
502,2001-01-04T00:00:00.000,W,6206,40990,69th
503,2001-01-04T00:00:00.000,W,1951,41260,Austin-Lake
504,2001-01-04T00:00:00.000,W,1698,40290,Ashland/63rd
505,2001-01-04T00:00:00.000,W,3540,40050,Davis
506,2001-01-04T00:00:00.000,W,820,40420,Cicero-Cermak
507,2001-01-04T00:00:00.000,W,3820,40160,LaSalle/Van Buren
508,2001-01-04T00:00:00.000,W,1026,40870,Francisco
509,2001-01-04T00:00:00.000,W,1791,41160,Clinton-Lake
510,2001-01-04T00:00:00.000,W,774,40220,Western-Forest Park
511,2001-01-04T00:00:00.000,W,2723,40570,California/Milwaukee
512,2001-01-04T00:00:00.000,W,2875,40760,Granville
513,2001-01-04T00:00:00.000,W,3826,40710,Chicago/Franklin
514,2001-01-04T00:00:00.000,W,827,40840,South Boulevard
515,2001-01-04T00:00:00.000,W,1217,40610,Ridgeland
516,2001-01-04T00:00:00.000,W,3398,41480,Western-Brown
517,2001-01-04T00:00:00.000,W,5270,41400,Roosevelt
518,2001-01-04T00:00:00.000,W,2558,40770,Lawrence
519,2001-01-04T00:00:00.000,W,2710,41150,Kedzie-Midway
520,2001-01-04T00:00:00.000,W,2049,40350,UIC-Halsted
521,2001-01-04T00:00:00.000,W,773,40980,Harlem-Forest Park
522,2001-01-04T00:00:00.000,W,6239,40630,Clark/Division
523,2001-01-04T00:00:00.000,W,705,41140,King Drive
524,2001-01-04T00:00:00.000,W,4541,40230,Cumberland
525,2001-01-04T00:00:00.000,W,3176,40340,Berwyn
526,2001-01-04T00:00:00.000,W,13091,40450,95th/Dan Ryan
527,2001-01-04T00:00:00.000,W,2599,40880,Thorndale
528,2001-01-04T00:00:00.000,W,1717,41440,Addison-Brown
529,2001-01-04T00:00:00.000,W,474,40300,Indiana
530,2001-01-04T00:00:00.000,W,617,40690,Dempster
531,2001-01-04T00:00:00.000,W,4607,41420,Addison-North Main
532,2001-01-04T00:00:00.000,W,3345,40650,North/Clybourn
533,2001-01-04T00:00:00.000,W,1343,40170,Ashland-Lake
534,2001-01-04T00:00:00.000,W,2302,41030,Polk
535,2001-01-04T00:00:00.000,W,4107,40100,Morse
536,2001-01-04T00:00:00.000,W,6385,41280,Jefferson Park
537,2001-01-04T00:00:00.000,W,629,40210,Damen-Cermak
538,2001-01-04T00:00:00.000,W,2168,41000,Cermak-Chinatown
539,2001-01-04T00:00:00.000,W,1370,40030,Pulaski-Lake
540,2001-01-04T00:00:00.000,W,720,40520,Foster
541,2001-01-04T00:00:00.000,W,482,40400,Noyes
542,2001-01-04T00:00:00.000,W,694,41360,California-Lake
543,2001-01-04T00:00:00.000,W,1859,41330,Montrose-O'Hare
544,2001-01-04T00:00:00.000,W,7257,40930,Midway Airport
545,2001-01-04T00:00:00.000,W,1429,41350,Oak Park-Lake
546,2001-01-04T00:00:00.000,W,8543,40330,Grand/State
547,2001-01-04T00:00:00.000,W,2672,40360,Southport
548,2001-01-04T00:00:00.000,W,5503,40200,Randolph/Wabash
549,2001-01-04T00:00:00.000,W,659,40940,Halsted/63rd
550,2001-01-04T00:00:00.000,W,2076,40280,Central-Lake
551,2001-01-04T00:00:00.000,W,1878,40120,35th/Archer
552,2001-01-04T00:00:00.000,W,967,41070,Kedzie-Lake
553,2001-01-04T00:00:00.000,W,1166,41010,Rockwell
554,2001-01-04T00:00:00.000,W,1145,41060,Ashland-Orange
555,2001-01-04T00:00:00.000,W,366,41040,Kedzie-Cermak
556,2001-01-04T00:00:00.000,W,5604,40790,Monroe/Dearborn
557,2001-01-04T00:00:00.000,W,8027,40040,Quincy/Wells
558,2001-01-04T00:00:00.000,W,4362,40060,Belmont-O'Hare
559,2001-01-04T00:00:00.000,W,2579,40750,Harlem-O'Hare
560,2001-01-04T00:00:00.000,W,2531,41490,Harrison
561,2001-01-04T00:00:00.000,W,1905,41500,Montrose-Brown
562,2001-01-04T00:00:00.000,W,2117,41240,Addison-O'Hare
563,2001-01-04T00:00:00.000,W,3260,40390,Forest Park
564,2001-01-05T00:00:00.000,W,3456,40910,63rd-Dan Ryan
565,2001-01-05T00:00:00.000,W,1819,41330,Montrose-O'Hare
566,2001-01-05T00:00:00.000,W,2740,40670,Western/Milwaukee
567,2001-01-05T00:00:00.000,W,724,41270,43rd
568,2001-01-05T00:00:00.000,W,2682,41150,Kedzie-Midway
569,2001-01-05T00:00:00.000,W,2795,40360,Southport
570,2001-01-05T00:00:00.000,W,8871,40330,Grand/State
571,2001-01-05T00:00:00.000,W,419,40780,Central Park
572,2001-01-05T00:00:00.000,W,3184,40190,Sox-35th-Dan Ryan
573,2001-01-05T00:00:00.000,W,695,41140,King Drive
574,2001-01-05T00:00:00.000,W,2638,41200,Argyle
575,2001-01-05T00:00:00.000,W,1720,40290,Ashland/63rd
576,2001-01-05T00:00:00.000,W,2145,40350,UIC-Halsted
577,2001-01-05T00:00:00.000,W,2599,40770,Lawrence
578,2001-01-05T00:00:00.000,W,3357,40020,Harlem-Lake
579,2001-01-05T00:00:00.000,W,1122,41050,Linden
580,2001-01-05T00:00:00.000,W,1698,40810,Medical Center
581,2001-01-05T00:00:00.000,W,5955,40900,Howard
582,2001-01-05T00:00:00.000,W,7437,40240,79th
583,2001-01-05T00:00:00.000,W,5541,40790,Monroe/Dearborn
584,2001-01-05T00:00:00.000,W,1997,41410,Chicago/Milwaukee
585,2001-01-05T00:00:00.000,W,399,41040,Kedzie-Cermak
586,2001-01-05T00:00:00.000,W,2661,40570,California/Milwaukee
587,2001-01-05T00:00:00.000,W,2389,40430,Clinton-Forest Park
588,2001-01-05T00:00:00.000,W,847,41250,Central-Evanston
589,2001-01-05T00:00:00.000,W,3547,40160,LaSalle/Van Buren
590,2001-01-05T00:00:00.000,W,2049,41500,Montrose-Brown
591,2001-01-05T00:00:00.000,W,892,40420,Cicero-Cermak
592,2001-01-05T00:00:00.000,W,4381,40100,Morse
593,2001-01-05T00:00:00.000,W,4461,40230,Cumberland
594,2001-01-05T00:00:00.000,W,7954,40260,State/Lake
595,2001-01-05T00:00:00.000,W,1068,40130,51st
596,2001-01-05T00:00:00.000,W,724,40940,Halsted/63rd
597,2001-01-05T00:00:00.000,W,2092,40800,Sedgwick
598,2001-01-05T00:00:00.000,W,4533,41170,Garfield-Dan Ryan
599,2001-01-05T00:00:00.000,W,1223,40700,Laramie
600,2001-01-05T00:00:00.000,W,3684,40050,Davis
601,2001-01-05T00:00:00.000,W,6334,41280,Jefferson Park
602,2001-01-05T00:00:00.000,W,9586,40560,Jackson/State
603,2001-01-05T00:00:00.000,W,1209,40920,Pulaski-Forest Park
604,2001-01-05T00:00:00.000,W,1961,40850,Library
605,2001-01-05T00:00:00.000,W,14980,40380,Clark/Lake
606,2001-01-05T00:00:00.000,W,4144,40540,Wilson
607,2001-01-05T00:00:00.000,W,450,40150,Pulaski-Cermak
608,2001-01-05T00:00:00.000,W,2099,40280,Central-Lake
609,2001-01-05T00:00:00.000,W,1465,40010,Austin-Forest Park
610,2001-01-05T00:00:00.000,W,1736,41440,Addison-Brown
611,2001-01-05T00:00:00.000,W,1227,41010,Rockwell
612,2001-01-05T00:00:00.000,W,3767,40640,Madison/Wabash
613,2001-01-05T00:00:00.000,W,1461,41180,Kedzie-Brown
614,2001-01-05T00:00:00.000,W,8482,40370,Washington/Dearborn
615,2001-01-05T00:00:00.000,W,933,40970,Cicero-Forest Park
616,2001-01-05T00:00:00.000,W,1453,40030,Pulaski-Lake
617,2001-01-05T00:00:00.000,W,13263,40450,95th/Dan Ryan
618,2001-01-05T00:00:00.000,W,2182,41230,47th-Dan Ryan
619,2001-01-05T00:00:00.000,W,2362,41460,Irving Park-Brown
620,2001-01-05T00:00:00.000,W,5554,40460,Merchandise Mart
621,2001-01-05T00:00:00.000,W,679,40690,Dempster
622,2001-01-05T00:00:00.000,W,3806,40710,Chicago/Franklin
623,2001-01-05T00:00:00.000,W,7271,41090,Monroe/State
624,2001-01-05T00:00:00.000,W,2466,41210,Wellington
625,2001-01-05T00:00:00.000,W,925,40830,18th
626,2001-01-05T00:00:00.000,W,551,40300,Indiana
627,2001-01-05T00:00:00.000,W,6308,40070,Jackson/Dearborn
628,2001-01-05T00:00:00.000,W,4020,40590,Damen/Milwaukee
629,2001-01-05T00:00:00.000,W,1825,40120,35th/Archer
630,2001-01-05T00:00:00.000,W,4288,40530,Diversey
631,2001-01-05T00:00:00.000,W,6311,40680,Adams/Wabash
632,2001-01-05T00:00:00.000,W,1232,40250,Kedzie-Homan-Forest Park
633,2001-01-05T00:00:00.000,W,1298,40180,Oak Park-Forest Park
634,2001-01-05T00:00:00.000,W,505,40740,Western-Cermak
635,2001-01-05T00:00:00.000,W,5529,40200,Randolph/Wabash
636,2001-01-05T00:00:00.000,W,1985,41260,Austin-Lake
637,2001-01-05T00:00:00.000,W,1008,41070,Kedzie-Lake
638,2001-01-05T00:00:00.000,W,1187,40270,Main
639,2001-01-05T00:00:00.000,W,2088,40090,Damen-Brown
640,2001-01-05T00:00:00.000,W,6983,40730,Washington/Wells
641,2001-01-05T00:00:00.000,W,3295,40340,Berwyn
642,2001-01-05T00:00:00.000,W,1554,40580,54th/Cermak
643,2001-01-05T00:00:00.000,W,5184,41400,Roosevelt
644,2001-01-05T00:00:00.000,W,1375,41350,Oak Park-Lake
645,2001-01-05T00:00:00.000,W,805,41360,California-Lake
646,2001-01-05T00:00:00.000,W,2246,41030,Polk
647,2001-01-05T00:00:00.000,W,3624,40550,Irving Park-O'Hare
648,2001-01-05T00:00:00.000,W,2846,40660,Armitage
649,2001-01-05T00:00:00.000,W,843,40840,South Boulevard
650,2001-01-05T00:00:00.000,W,3491,40650,North/Clybourn
651,2001-01-05T00:00:00.000,W,1216,40170,Ashland-Lake
652,2001-01-05T00:00:00.000,W,723,40440,California-Cermak
653,2001-01-05T00:00:00.000,W,683,40520,Foster
654,2001-01-05T00:00:00.000,W,5336,40820,Rosemont
655,2001-01-05T00:00:00.000,W,1129,40490,Grand/Milwaukee
656,2001-01-05T00:00:00.000,W,3967,41300,Loyola
657,2001-01-05T00:00:00.000,W,8074,41220,Fullerton
658,2001-01-05T00:00:00.000,W,1201,40610,Ridgeland
659,2001-01-05T00:00:00.000,W,1510,41190,Jarvis
660,2001-01-05T00:00:00.000,W,1634,41160,Clinton-Lake
661,2001-01-05T00:00:00.000,W,1510,40470,Racine
662,2001-01-05T00:00:00.000,W,860,40220,Western-Forest Park
663,2001-01-05T00:00:00.000,W,3073,40310,Western-Orange
664,2001-01-05T00:00:00.000,W,4666,41420,Addison-North Main
