service_date,day_type,bus,rail_boardings,total_rides
1/1/01,U,297192,126455,423647
1/2/01,W,780827,501952,1282779
1/3/01,W,824923,536432,1361355
1/4/01,W,870021,550011,1420032
1/5/01,W,890426,557917,1448343
1/6/01,A,577401,255356,832757
1/7/01,U,375831,169825,545656
1/8/01,W,985221,590706,1575927
1/9/01,W,978377,599905,1578282
1/10/01,W,984884,602052,1586936
1/11/01,W,995561,607503,1603064
1/12/01,W,1018985,605252,1624237
1/13/01,A,591791,270056,861847
1/14/01,U,373091,174842,547933
1/15/01,W,675845,412149,1087994
1/16/01,W,1024367,622163,1646530
1/17/01,W,1018690,620343,1639033
1/18/01,W,1006996,618832,1625828
1/19/01,W,909964,583851,1493815
1/20/01,A,582348,263815,846163
1/21/01,U,378381,172107,550488
1/22/01,W,1005936,598777,1604713
1/23/01,W,1019983,610352,1630335
1/24/01,W,991661,606835,1598496
1/25/01,W,1004257,609877,1614134
1/26/01,W,965324,597039,1562363
1/27/01,A,590836,268078,858914
1/28/01,U,368819,174434,543253
1/29/01,W,953532,587052,1540584
1/30/01,W,982046,607858,1589904
1/31/01,W,999392,610508,1609900
2/1/01,W,1054608,615268,1669876
2/2/01,W,966701,577767,1544468
2/3/01,A,611703,263612,875315
2/4/01,U,404212,178398,582610
2/5/01,W,1045944,600588,1646532
2/6/01,W,1039393,612435,1651828
2/7/01,W,1015059,609022,1624081
2/8/01,W,1007760,610237,1617997
2/9/01,W,970826,593354,1564180
2/10/01,A,605404,271313,876717
2/11/01,U,405433,178810,584243
2/12/01,W,872330,539393,1411723
2/13/01,W,1050834,622753,1673587
2/14/01,W,1004304,610966,1615270
2/15/01,W,1028938,613323,1642261
2/16/01,W,1033040,601418,1634458
2/17/01,A,591717,269294,861011
2/18/01,U,388788,176855,565643
2/19/01,W,782447,457891,1240338
2/20/01,W,1035400,610284,1645684
2/21/01,W,986212,600133,1586345
2/22/01,W,986399,606302,1592701
2/23/01,W,1024235,602352,1626587
2/24/01,A,505193,246795,751988
2/25/01,U,351637,172132,523769
2/26/01,W,1009329,609256,1618585
2/27/01,W,1000630,609305,1609935
2/28/01,W,990416,610013,1600429
3/1/01,W,1051889,618440,1670329
3/2/01,W,1062234,611578,1673812
3/3/01,A,678870,286786,965656
3/4/01,U,385978,178292,564270
3/5/01,W,863086,549759,1412845
3/6/01,W,1013530,603561,1617091
3/7/01,W,1028462,616666,1645128
3/8/01,W,1000946,611371,1612317
3/9/01,W,1038368,606672,1645040
3/10/01,A,633472,283251,916723
3/11/01,U,410081,188228,598309
3/12/01,W,979411,588857,1568268
3/13/01,W,1017685,611347,1629032
3/14/01,W,1025283,619417,1644700
3/15/01,W,960667,596612,1557279
3/16/01,W,923613,583359,1506972
3/17/01,A,602158,343893,946051
3/18/01,U,412146,194257,606403
3/19/01,W,1021700,602469,1624169
3/20/01,W,1034388,618340,1652728
3/21/01,W,1029332,616764,1646096
3/22/01,W,1030741,617815,1648556
3/23/01,W,1030685,605605,1636290
3/24/01,A,604139,277028,881167
3/25/01,U,348817,170742,519559
3/26/01,W,989316,583176,1572492
3/27/01,W,1017904,600914,1618818
3/28/01,W,1007699,601999,1609698
3/29/01,W,1020098,605027,1625125
3/30/01,W,978244,590403,1568647
3/31/01,A,626223,280950,907173
4/1/01,U,417716,192717,610433
4/2/01,W,1023629,611098,1634727
4/3/01,W,1057275,613993,1671268
4/4/01,W,1047634,625348,1672982
4/5/01,W,973118,606535,1579653
4/6/01,W,1015046,611352,1626398
4/7/01,A,642265,297971,940236
4/8/01,U,437035,200720,637755
4/9/01,W,998290,596418,1594708
4/10/01,W,1024817,613311,1638128
4/11/01,W,985906,606764,1592670
4/12/01,W,991795,608691,1600486
4/13/01,W,865706,527116,1392822
4/14/01,A,628526,279728,908254
4/15/01,U,364972,163191,528163
4/16/01,W,859713,564614,1424327
4/17/01,W,877834,583859,1461693
4/18/01,W,907539,599600,1507139
4/19/01,W,917518,596505,1514023
4/20/01,W,922082,590659,1512741
4/21/01,A,603039,293701,896740
4/22/01,U,384255,185526,569781
4/23/01,W,979788,590446,1570234
4/24/01,W,1031150,618513,1649663
4/25/01,W,977794,609447,1587241
4/26/01,W,1028140,624617,1652757
4/27/01,W,1034472,610723,1645195
4/28/01,A,624970,289747,914717
4/29/01,U,423377,200002,623379
4/30/01,W,1008390,600424,1608814
5/1/01,W,1067496,632996,1700492
5/2/01,W,1034088,627894,1661982
5/3/01,W,1065048,634792,1699840
5/4/01,W,1046692,621087,1667779
5/5/01,A,637957,307025,944982
5/6/01,U,417760,206450,624210
5/7/01,W,1007381,598338,1605719
5/8/01,W,1044379,621604,1665983
5/9/01,W,1041324,619928,1661252
5/10/01,W,1018705,614067,1632772
5/11/01,W,1004068,600295,1604363
5/12/01,A,649008,289167,938175
5/13/01,U,422270,200996,623266
5/14/01,W,963027,581644,1544671
5/15/01,W,1035512,633053,1668565
5/16/01,W,995884,627978,1623862
5/17/01,W,1006118,628882,1635000
5/18/01,W,1027834,628829,1656663
5/19/01,A,645603,315487,961090
5/20/01,U,427040,217899,644939
5/21/01,W,958236,590204,1548440
5/22/01,W,1019568,637152,1656720
5/23/01,W,978614,619656,1598270
5/24/01,W,973423,615727,1589150
5/25/01,W,988982,597892,1586874
5/26/01,A,512958,269276,782234
5/27/01,U,390535,208208,598743
5/28/01,U,392906,191639,584545
5/29/01,W,1003029,595375,1598404
5/30/01,W,1002940,607442,1610382
5/31/01,W,965359,602748,1568107
6/1/01,W,1057056,611631,1668687
6/2/01,A,618944,282212,901156
6/3/01,U,432408,204795,637203
6/4/01,W,1029447,599699,1629146
6/5/01,W,935443,606051,1541494
6/6/01,W,1004243,627572,1631815
6/7/01,W,1004748,646177,1650925
6/8/01,W,1012502,642049,1654551
6/9/01,A,639444,358013,997457
6/10/01,U,438393,242257,680650
6/11/01,W,910186,586260,1496446
6/12/01,W,946314,605737,1552051
6/13/01,W,911372,599114,1510486
6/14/01,W,891710,602538,1494248
6/15/01,W,912712,612983,1525695
6/16/01,A,675335,340782,1016117
6/17/01,U,422714,237483,660197
6/18/01,W,909937,590688,1500625
6/19/01,W,944122,613028,1557150
6/20/01,W,939471,612707,1552178
6/21/01,W,900375,596076,1496451
6/22/01,W,957514,626565,1584079
6/23/01,A,631716,328467,960183
6/24/01,U,443240,281620,724860
6/25/01,W,947130,621006,1568136
6/26/01,W,944301,635326,1579627
6/27/01,W,944274,634994,1579268
6/28/01,W,942731,611002,1553733
6/29/01,W,996694,666587,1663281
6/30/01,A,649995,363078,1013073
7/1/01,U,435317,271052,706369
7/2/01,W,958879,627767,1586646
7/3/01,W,990209,827670,1817879
7/4/01,U,461383,306172,767555
7/5/01,W,918500,606574,1525074
7/6/01,W,958011,643965,1601976
7/7/01,A,599172,347374,946546
7/8/01,U,439513,256208,695721
7/9/01,W,935542,597633,1533175
7/10/01,W,937066,610069,1547135
7/11/01,W,960775,614294,1575069
7/12/01,W,949551,636236,1585787
7/13/01,W,957097,641244,1598341
7/14/01,A,629660,333365,963025
7/15/01,U,420137,241827,661964
7/16/01,W,880246,623660,1503906
7/17/01,W,920250,625940,1546190
7/18/01,W,935427,612765,1548192
7/19/01,W,949691,618451,1568142
7/20/01,W,937942,610617,1548559
7/21/01,A,593545,305457,899002
7/22/01,U,379766,200473,580239
7/23/01,W,854318,574685,1429003
7/24/01,W,939133,630753,1569886
7/25/01,W,874776,612547,1487323
7/26/01,W,954848,636674,1591522
7/27/01,W,933625,634484,1568109
7/28/01,A,607195,357848,965043
7/29/01,U,432534,236416,668950
7/30/01,W,908372,586076,1494448
7/31/01,W,884617,596502,1481119
8/1/01,W,873553,612734,1486287
8/2/01,W,790639,549367,1340006
8/3/01,W,984483,603405,1587888
8/4/01,A,648406,319386,967792
8/5/01,U,453344,225172,678516
8/6/01,W,907499,585919,1493418
8/7/01,W,875431,610601,1486032
8/8/01,W,854367,596163,1450530
8/9/01,W,846305,602242,1448547
8/10/01,W,946431,626136,1572567
8/11/01,A,607614,323141,930755
8/12/01,U,420182,234020,654202
8/13/01,W,892382,571719,1464101
8/14/01,W,866757,598019,1464776
8/15/01,W,878793,584203,1462996
8/16/01,W,800887,581402,1382289
8/17/01,W,929083,598538,1527621
8/18/01,A,569201,296970,866171
8/19/01,U,439920,235842,675762
8/20/01,W,876831,606101,1482932
8/21/01,W,894995,608242,1503237
8/22/01,W,864392,599157,1463549
8/23/01,W,906026,612615,1518641
8/24/01,W,926014,619276,1545290
8/25/01,A,518211,290626,808837
8/26/01,U,439715,245014,684729
8/27/01,W,900370,590849,1491219
8/28/01,W,933626,628532,1562158
8/29/01,W,901782,625324,1527106
8/30/01,W,913200,617044,1530244
8/31/01,W,986749,616977,1603726
9/1/01,A,639977,319699,959676
9/2/01,U,470771,243520,714291
9/3/01,U,448248,213584,661832
9/4/01,W,1120482,625640,1746122
9/5/01,W,1047878,644950,1692828
9/6/01,W,1053246,644766,1698012
9/7/01,W,1070339,659824,1730163
9/8/01,A,645427,341332,986759
9/9/01,U,492026,215773,707799
9/10/01,W,1075781,661092,1736873
9/11/01,W,957593,525953,1483546
9/12/01,W,931165,588507,1519672
9/13/01,W,1010171,607718,1617889
9/14/01,W,1034666,613645,1648311
9/15/01,A,615097,277875,892972
9/16/01,U,417392,191270,608662
9/17/01,W,919985,609381,1529366
9/18/01,W,1039365,626518,1665883
9/19/01,W,939442,625612,1565054
9/20/01,W,973094,646112,1619206
9/21/01,W,967583,626032,1593615
9/22/01,A,641096,307331,948427
9/23/01,U,361048,190813,551861
9/24/01,W,940207,622061,1562268
9/25/01,W,968563,638815,1607378
9/26/01,W,1028542,639258,1667800
9/27/01,W,1024125,642860,1666985
9/28/01,W,1024142,645884,1670026
9/29/01,A,639464,330008,969472
9/30/01,U,412037,219852,631889
10/1/01,W,1069361,639795,1709156
10/2/01,W,1078342,658020,1736362
10/3/01,W,1018388,657170,1675558
10/4/01,W,902598,649681,1552279
10/5/01,W,1034680,651273,1685953
10/6/01,A,628587,326860,955447
10/7/01,U,404926,287483,692409
10/8/01,W,802729,531294,1334023
10/9/01,W,1055377,645072,1700449
10/10/01,W,898767,637568,1536335
10/11/01,W,1025128,647937,1673065
10/12/01,W,1000153,625089,1625242
10/13/01,A,515481,273528,789009
10/14/01,U,409065,209437,618502
10/15/01,W,1037513,627937,1665450
10/16/01,W,1022047,634396,1656443
10/17/01,W,1036702,641266,1677968
10/18/01,W,1017434,646140,1663574
10/19/01,W,956423,642121,1598544
10/20/01,A,632093,319399,951492
10/21/01,U,433014,213638,646652
10/22/01,W,1012782,621894,1634676
10/23/01,W,1000304,638393,1638697
10/24/01,W,867027,625218,1492245
10/25/01,W,947047,618401,1565448
10/26/01,W,981933,613047,1594980
10/27/01,A,582223,291912,874135
10/28/01,U,405374,208481,613855
10/29/01,W,1019942,623086,1643028
10/30/01,W,994503,629005,1623508
10/31/01,W,978585,628587,1607172
11/1/01,W,1029256,641642,1670898
11/2/01,W,1042714,645966,1688680
11/3/01,A,648350,315004,963354
11/4/01,U,443453,222988,666441
11/5/01,W,1057697,629864,1687561
11/6/01,W,1044478,638448,1682926
11/7/01,W,1033982,640396,1674378
11/8/01,W,1004574,636400,1640974
11/9/01,W,931849,620257,1552106
11/10/01,A,618184,322793,940977
11/11/01,U,416118,218931,635049
11/12/01,W,812747,527242,1339989
11/13/01,W,1026715,641101,1667816
11/14/01,W,994462,624162,1618624
11/15/01,W,983434,615519,1598953
11/16/01,W,1046467,623566,1670033
11/17/01,A,653210,354828,1008038
11/18/01,U,414683,201199,615882
11/19/01,W,999890,600948,1600838
11/20/01,W,1005581,612391,1617972
11/21/01,W,988420,589664,1578084
11/22/01,U,322788,151915,474703
11/23/01,W,641780,356646,998426
11/24/01,A,504548,253414,757962
11/25/01,U,373755,186416,560171
11/26/01,W,993754,600439,1594193
11/27/01,W,985583,613858,1599441
11/28/01,W,981842,614405,1596247
11/29/01,W,972155,613392,1585547
11/30/01,W,1039082,625037,1664119
12/1/01,A,640965,307646,948611
12/2/01,U,418878,210748,629626
12/3/01,W,1051222,599106,1650328
12/4/01,W,1049416,613294,1662710
12/5/01,W,1039940,622264,1662204
12/6/01,W,1020021,623428,1643449
12/7/01,W,1023743,618300,1642043
12/8/01,A,620074,315639,935713
12/9/01,U,406917,207697,614614
12/10/01,W,1005376,597416,1602792
12/11/01,W,1010462,614387,1624849
12/12/01,W,981259,609660,1590919
12/13/01,W,990166,610845,1601011
12/14/01,W,982986,600798,1583784
12/15/01,A,623138,319051,942189
12/16/01,U,407448,213347,620795
12/17/01,W,995060,593314,1588374
12/18/01,W,1014592,608735,1623327
12/19/01,W,958790,591815,1550605
12/20/01,W,987827,586572,1574399
12/21/01,W,994499,569456,1563955
12/22/01,A,586969,268254,855223
12/23/01,U,393359,184628,577987
12/24/01,W,525908,257022,782930
12/25/01,U,218872,93525,312397
12/26/01,W,619967,380064,1000031
12/27/01,W,690465,436814,1127279
12/28/01,W,739404,456879,1196283
12/29/01,A,473194,224772,697966
12/30/01,U,306871,160102,466973
12/31/01,W,650794,321388,972182
1/1/02,U,294360,122471,416831
1/2/02,W,766853,491630,1258483
1/3/02,W,838088,523292,1361380
1/4/02,W,858709,528849,1387558
1/5/02,A,542470,245820,788290
1/6/02,U,370508,177606,548114
1/7/02,W,953807,568929,1522736
1/8/02,W,973200,585667,1558867
1/9/02,W,985622,591671,1577293
1/10/02,W,974188,591742,1565930
1/11/02,W,1006535,591718,1598253
1/12/02,A,565955,266826,832781
1/13/02,U,371378,176272,547650
1/14/02,W,985931,593642,1579573
1/15/02,W,983090,601489,1584579
1/16/02,W,955758,608009,1563767
1/17/02,W,968715,598282,1566997
1/18/02,W,967930,581331,1549261
1/19/02,A,556405,273407,829812
1/20/02,U,374069,180903,554972
1/21/02,W,648994,392312,1041306
1/22/02,W,1012565,603877,1616442
1/23/02,W,990484,600427,1590911
1/24/02,W,1007218,605974,1613192
1/25/02,W,1028432,601352,1629784
1/26/02,A,611356,283489,894845
1/27/02,U,408878,189116,597994
1/28/02,W,1009923,595606,1605529
1/29/02,W,979719,597598,1577317
1/30/02,W,936013,602737,1538750
1/31/02,W,879895,602988,1482883
2/1/02,W,954707,585087,1539794
2/2/02,A,614544,273954,888498
2/3/02,U,401958,180019,581977
2/4/02,W,988315,576117,1564432
2/5/02,W,997471,596800,1594271
2/6/02,W,1011650,597747,1609397
2/7/02,W,1011915,600731,1612646
2/8/02,W,1027036,594502,1621538
2/9/02,A,650477,296011,946488
2/10/02,U,379613,180097,559710
2/11/02,W,985014,592118,1577132
2/12/02,W,811567,541814,1353381
2/13/02,W,1019675,612626,1632301
2/14/02,W,1014122,609706,1623828
2/15/02,W,1007654,589737,1597391
2/16/02,A,617307,292835,910142
2/17/02,U,423922,209261,633183
2/18/02,W,759013,458524,1217537
2/19/02,W,985390,597374,1582764
2/20/02,W,986615,601360,1587975
2/21/02,W,977261,603816,1581077
2/22/02,W,1016162,592329,1608491
2/23/02,A,629609,292764,922373
2/24/02,U,421160,199343,620503
2/25/02,W,979843,581612,1561455
2/26/02,W,933204,587918,1521122
2/27/02,W,939542,587701,1527243
2/28/02,W,941136,592045,1533181
3/1/02,W,973482,593596,1567078
3/2/02,A,512767,264847,777614
3/3/02,U,331715,174890,506605
3/4/02,W,726815,493625,1220440
3/5/02,W,978944,588656,1567600
3/6/02,W,1008215,593126,1601341
3/7/02,W,1008102,594952,1603054
3/8/02,W,993813,587766,1581579
3/9/02,A,493346,254471,747817
3/10/02,U,361758,180401,542159
3/11/02,W,1008613,591093,1599706
3/12/02,W,1021380,612457,1633837
3/13/02,W,1022145,615718,1637863
3/14/02,W,1010579,607626,1618205
3/15/02,W,1005654,591415,1597069
3/16/02,A,615103,342098,957201
3/17/02,U,390344,189640,579984
3/18/02,W,992913,579486,1572399
3/19/02,W,990801,590290,1581091
3/20/02,W,993245,591401,1584646
3/21/02,W,930667,574802,1505469
3/22/02,W,961386,564876,1526262
3/23/02,A,617210,290118,907328
3/24/02,U,370997,190845,561842
3/25/02,W,895573,544841,1440414
3/26/02,W,938869,571086,1509955
3/27/02,W,989393,580724,1570117
3/28/02,W,965734,571056,1536790
3/29/02,W,755230,472276,1227506
3/30/02,A,616271,268843,885114
3/31/02,U,377026,158135,535161
4/1/02,W,971162,566861,1538023
4/2/02,W,970537,585155,1555692
4/3/02,W,1007100,597081,1604181
4/4/02,W,995075,600930,1596005
4/5/02,W,1014222,613919,1628141
4/6/02,A,639707,318104,957811
4/7/02,U,355354,180625,535979
4/8/02,W,937560,578417,1515977
4/9/02,W,1013106,607047,1620153
4/10/02,W,1020986,618972,1639958
4/11/02,W,1036014,629240,1665254
4/12/02,W,917031,591700,1508731
4/13/02,A,631465,308737,940202
4/14/02,U,438900,210876,649776
4/15/02,W,926258,586214,1512472
4/16/02,W,899896,599906,1499802
4/17/02,W,892185,593532,1485717
4/18/02,W,896865,594280,1491145
4/19/02,W,905545,591974,1497519
4/20/02,A,574009,300177,874186
4/21/02,U,356144,190405,546549
4/22/02,W,974101,583247,1557348
4/23/02,W,1021788,620463,1642251
4/24/02,W,918721,602085,1520806
4/25/02,W,1000933,626040,1626973
4/26/02,W,1026348,615024,1641372
4/27/02,A,513069,272746,785815
4/28/02,U,365481,201038,566519
4/29/02,W,1001321,584792,1586113
4/30/02,W,1000608,604417,1605025
5/1/02,W,1031532,605198,1636730
5/2/02,W,976392,598086,1574478
5/3/02,W,1075694,606513,1682207
5/4/02,A,660227,312131,972358
5/5/02,U,443915,207913,651828
5/6/02,W,994227,598141,1592368
5/7/02,W,1010608,616111,1626719
5/8/02,W,968509,600435,1568944
5/9/02,W,1009271,614202,1623473
5/10/02,W,1047188,609528,1656716
5/11/02,A,492841,252501,745342
5/12/02,U,358446,185931,544377
5/13/02,W,975822,570031,1545853
5/14/02,W,1009365,598752,1608117
5/15/02,W,1015551,600667,1616218
5/16/02,W,906240,579727,1485967
5/17/02,W,991682,583205,1574887
5/18/02,A,638862,298727,937589
5/19/02,U,419434,204421,623855
5/20/02,W,994112,582646,1576758
5/21/02,W,1008846,613667,1622513
5/22/02,W,999920,618307,1618227
5/23/02,W,969174,606199,1575373
5/24/02,W,995434,576461,1571895
5/25/02,A,558891,270672,829563
5/26/02,U,436570,216172,652742
5/27/02,U,395210,200876,596086
5/28/02,W,959547,588932,1548479
5/29/02,W,980049,601576,1581625
5/30/02,W,990460,606972,1597432
5/31/02,W,1040502,635809,1676311
6/1/02,A,667264,371223,1038487
6/2/02,U,423135,238648,661783
6/3/02,W,1001778,583147,1584925
6/4/02,W,915667,575065,1490732
6/5/02,W,1005307,602096,1607403
6/6/02,W,1044279,611344,1655623
6/7/02,W,1036716,606193,1642909
6/8/02,A,649574,323142,972716
6/9/02,U,446760,228298,675058
6/10/02,W,944065,583512,1527577
6/11/02,W,969387,604162,1573549
6/12/02,W,986714,606658,1593372
6/13/02,W,967153,596032,1563185
6/14/02,W,980140,605447,1585587
6/15/02,A,644968,318379,963347
6/16/02,U,456833,225229,682062
6/17/02,W,980090,576747,1556837
6/18/02,W,996706,619540,1616246
6/19/02,W,992928,618449,1611377
6/20/02,W,975703,628191,1603894
6/21/02,W,979910,616117,1596027
6/22/02,A,634013,341170,975183
6/23/02,U,444454,232456,676910
6/24/02,W,884749,597643,1482392
6/25/02,W,926613,600847,1527460
6/26/02,W,879533,601333,1480866
6/27/02,W,914452,613276,1527728
6/28/02,W,934562,650340,1584902
6/29/02,A,636792,369705,1006497
6/30/02,U,441101,309418,750519
7/1/02,W,948966,601509,1550475
7/2/02,W,955991,621541,1577532
7/3/02,W,1004276,785621,1789897
7/4/02,U,441126,279204,720330
7/5/02,W,807831,500685,1308516
7/6/02,A,597877,324834,922711
7/7/02,U,445916,256321,702237
7/8/02,W,929870,575055,1504925
7/9/02,W,919623,579348,1498971
7/10/02,W,941513,591208,1532721
7/11/02,W,969657,594276,1563933
7/12/02,W,963191,618865,1582056
7/13/02,A,624850,324416,949266
7/14/02,U,433166,239865,673031
7/15/02,W,949705,608087,1557792
7/16/02,W,946077,621832,1567909
7/17/02,W,931752,595378,1527130
7/18/02,W,942643,596288,1538931
7/19/02,W,960153,612971,1573124
7/20/02,A,635657,339113,974770
7/21/02,U,412477,229156,641633
7/22/02,W,900537,595784,1496321
7/23/02,W,955084,623156,1578240
7/24/02,W,945502,617518,1563020
7/25/02,W,931679,608190,1539869
7/26/02,W,942389,590601,1532990
7/27/02,A,595484,327980,923464
7/28/02,U,414913,215040,629953
7/29/02,W,893147,565324,1458471
7/30/02,W,934322,614162,1548484
7/31/02,W,912632,603775,1516407
8/1/02,W,969159,607964,1577123
8/2/02,W,1004199,612785,1616984
8/3/02,A,674990,325279,1000269
8/4/02,U,451144,234620,685764
8/5/02,W,941406,569627,1511033
8/6/02,W,955681,592722,1548403
8/7/02,W,940727,585313,1526040
8/8/02,W,945096,589840,1534936
8/9/02,W,968109,592938,1561047
8/10/02,A,667701,340015,1007716
8/11/02,U,437332,230526,667858
8/12/02,W,908503,579800,1488303
8/13/02,W,871791,578996,1450787
8/14/02,W,893558,586107,1479665
8/15/02,W,920323,599375,1519698
8/16/02,W,903666,592393,1496059
8/17/02,A,644076,340569,984645
8/18/02,U,490868,285298,776166
8/19/02,W,847798,545503,1393301
8/20/02,W,918696,586734,1505430
8/21/02,W,904673,572717,1477390
8/22/02,W,829797,533893,1363690
8/23/02,W,903292,570031,1473323
8/24/02,A,625725,308392,934117
8/25/02,U,441076,227484,668560
8/26/02,W,920546,572967,1493513
8/27/02,W,923644,596884,1520528
8/28/02,W,922170,590348,1512518
8/29/02,W,808555,532322,1340877
8/30/02,W,987793,608056,1595849
8/31/02,A,666152,345777,1011929
9/1/02,U,477226,257229,734455
9/2/02,U,381482,201136,582618
9/3/02,W,1106907,625970,1732877
9/4/02,W,1087925,634665,1722590
9/5/02,W,1083538,634950,1718488
9/6/02,W,1082951,634809,1717760
9/7/02,A,643335,318886,962221
9/8/02,U,439942,218716,658658
9/9/02,W,1071206,630453,1701659
9/10/02,W,1050992,640278,1691270
9/11/02,W,1045640,631554,1677194
9/12/02,W,1059762,645114,1704876
9/13/02,W,1064345,655102,1719447
9/14/02,A,642689,327322,970011
9/15/02,U,421429,221310,642739
9/16/02,W,1049667,617848,1667515
9/17/02,W,1064546,644444,1708990
9/18/02,W,1039162,643763,1682925
9/19/02,W,1038608,640884,1679492
9/20/02,W,1019280,626196,1645476
9/21/02,A,674983,330553,1005536
9/22/02,U,416973,215142,632115
9/23/02,W,1055515,637798,1693313
9/24/02,W,1055580,664958,1720538
9/25/02,W,1064437,666345,1730782
9/26/02,W,1057421,662347,1719768
9/27/02,W,1058970,651373,1710343
9/28/02,A,632188,338847,971035
9/29/02,U,421618,232441,654059
9/30/02,W,1048696,634065,1682761
10/1/02,W,1098830,653561,1752391
10/2/02,W,1059836,648879,1708715
10/3/02,W,1100107,655905,1756012
10/4/02,W,1024955,626723,1651678
10/5/02,A,672805,338207,1011012
10/6/02,U,423210,223075,646285
10/7/02,W,1086922,641838,1728760
10/8/02,W,1074824,650758,1725582
10/9/02,W,1064324,648974,1713298
10/10/02,W,1072954,655002,1727956
10/11/02,W,1074197,658585,1732782
10/12/02,A,612527,332781,945308
10/13/02,U,407917,323103,731020
10/14/02,W,806818,542057,1348875
10/15/02,W,1068455,653527,1721982
10/16/02,W,1036205,645880,1682085
10/17/02,W,1030300,645590,1675890
10/18/02,W,1059316,643043,1702359
10/19/02,A,654965,333538,988503
10/20/02,U,424767,222167,646934
10/21/02,W,1057968,632256,1690224
10/22/02,W,1047657,645112,1692769
10/23/02,W,1013066,635553,1648619
10/24/02,W,1014798,642039,1656837
10/25/02,W,1022926,632981,1655907
10/26/02,A,626185,331030,957215
10/27/02,U,413385,217556,630941
10/28/02,W,1041265,628314,1669579
10/29/02,W,1025525,636398,1661923
10/30/02,W,1036745,639993,1676738
10/31/02,W,1000155,635297,1635452
11/1/02,W,1069031,628183,1697214
11/2/02,A,647400,313106,960506
11/3/02,U,418620,211506,630126
11/4/02,W,1072235,633872,1706107
11/5/02,W,994530,613203,1607733
11/6/02,W,1045767,644971,1690738
11/7/02,W,1065889,664817,1730706
11/8/02,W,995294,646927,1642221
11/9/02,A,630142,329264,959406
11/10/02,U,419858,220134,639992
11/11/02,W,780558,519021,1299579
11/12/02,W,1029700,637242,1666942
11/13/02,W,1035982,635224,1671206
11/14/02,W,956533,625010,1581543
11/15/02,W,1042694,630267,1672961
11/16/02,A,600110,314114,914224
11/17/02,U,393692,204651,598343
11/18/02,W,1018831,619368,1638199
11/19/02,W,1058349,638719,1697068
11/20/02,W,1033748,630680,1664428
11/21/02,W,983825,621257,1605082
11/22/02,W,1030889,618981,1649870
11/23/02,A,631388,353053,984441
11/24/02,U,393321,202257,595578
11/25/02,W,992101,602628,1594729
11/26/02,W,959679,611673,1571352
11/27/02,W,946620,584367,1530987
11/28/02,U,297477,145995,443472
11/29/02,W,676405,367260,1043665
11/30/02,A,525319,255100,780419
12/1/02,U,362192,187150,549342
12/2/02,W,966808,598780,1565588
12/3/02,W,1007666,622071,1629737
12/4/02,W,1003459,610601,1614060
12/5/02,W,1005218,607822,1613040
12/6/02,W,1018401,602004,1620405
12/7/02,A,627855,318034,945889
12/8/02,U,396717,202070,598787
12/9/02,W,994622,575116,1569738
12/10/02,W,1030456,601656,1632112
12/11/02,W,1021640,603601,1625241
12/12/02,W,1015667,602683,1618350
12/13/02,W,1020480,600852,1621332
12/14/02,A,653848,325639,979487
12/15/02,U,435253,216394,651647
12/16/02,W,1003932,577286,1581218
12/17/02,W,985528,583328,1568856
12/18/02,W,939870,571921,1511791
12/19/02,W,1020038,590493,1610531
12/20/02,W,984913,565925,1550838
12/21/02,A,614025,284719,898744
12/22/02,U,404210,194323,598533
12/23/02,W,827316,467245,1294561
12/24/02,W,621673,319916,941589
12/25/02,U,237547,96846,334393
12/26/02,W,661076,372317,1033393
