service_date,day_type,bus,rail_boardings,total_rides
12/13/08,A,625939,350799,976738
12/14/08,U,440496,247568,688064
12/15/08,W,899917,564467,1464384
12/16/08,W,906945,632719,1539664
12/17/08,W,982687,615707,1598394
12/18/08,W,995662,618571,1614233
12/19/08,W,894131,596207,1490338
12/20/08,A,589697,335672,925369
12/21/08,U,280044,172052,452096
12/22/08,W,703302,474711,1178013
12/23/08,W,742980,501283,1244263
12/24/08,W,626374,339616,965990
12/25/08,U,238727,113322,352049
12/26/08,W,564107,321342,885449
12/27/08,A,510369,254291,764660
12/28/08,U,397897,219334,617231
12/29/08,W,813142,503359,1316501
12/30/08,W,820666,523516,1344182
12/31/08,W,743027,480797,1223824
1/1/09,U,338779,238590,577369
1/2/09,W,765802,443439,1209241
1/3/09,A,580506,293634,874140
1/4/09,U,402180,213098,615278
1/5/09,W,1012207,591455,1603662
1/6/09,W,1006184,600314,1606498
1/7/09,W,991858,606481,1598339
1/8/09,W,1000931,606524,1607455
1/9/09,W,985250,625043,1610293
1/10/09,A,521906,304657,826563
1/11/09,U,390151,219600,609751
1/12/09,W,1009651,629944,1639595
1/13/09,W,952091,615363,1567454
1/14/09,W,905548,620646,1526194
1/15/09,W,755677,532219,1287896
1/16/09,W,822136,542180,1364316
1/17/09,A,553273,302764,856037
1/18/09,U,397317,224910,622227
1/19/09,W,665251,409551,1074802
1/20/09,W,1018227,624553,1642780
1/21/09,W,1068170,647903,1716073
1/22/09,W,1082611,657786,1740397
1/23/09,W,979795,622633,1602428
1/24/09,A,561515,316086,877601
1/25/09,U,376302,215452,591754
1/26/09,W,1024953,633365,1658318
1/27/09,W,1050873,646578,1697451
1/28/09,W,1044085,653089,1697174
1/29/09,W,1040926,648114,1689040
1/30/09,W,1059741,627734,1687475
1/31/09,A,667780,340757,1008537
2/1/09,U,459271,242773,702044
2/2/09,W,1062276,628819,1691095
2/3/09,W,1058730,636578,1695308
2/4/09,W,1026435,631042,1657477
2/5/09,W,1064605,643718,1708323
2/6/09,W,1090042,639394,1729436
2/7/09,A,722336,387825,1110161
2/8/09,U,469249,245082,714331
2/9/09,W,1061620,634229,1695849
2/10/09,W,1121451,666014,1787465
2/11/09,W,1001838,637558,1639396
2/12/09,W,943891,620278,1564169
2/13/09,W,1008863,643066,1651929
2/14/09,A,711324,388028,1099352
2/15/09,U,466104,262442,728546
2/16/09,W,765356,486133,1251489
2/17/09,W,1087248,654156,1741404
2/18/09,W,1030930,637389,1668319
2/19/09,W,1004978,639414,1644392
2/20/09,W,1032282,632936,1665218
2/21/09,A,578539,329252,907791
2/22/09,U,422899,231506,654405
2/23/09,W,1030913,619409,1650322
2/24/09,W,1072167,642992,1715159
2/25/09,W,1082105,650665,1732770
2/26/09,W,981515,624424,1605939
2/27/09,W,1045953,631269,1677222
2/28/09,A,639146,349295,988441
3/1/09,U,385236,219552,604788
3/2/09,W,866001,570796,1436797
3/3/09,W,1095720,642501,1738221
3/4/09,W,1098350,648398,1746748
3/5/09,W,1105607,658867,1764474
3/6/09,W,1106466,653708,1760174
3/7/09,A,564839,319673,884512
3/8/09,U,367983,212484,580467
3/9/09,W,1073249,638209,1711458
3/10/09,W,1026177,636119,1662296
3/11/09,W,1058738,649963,1708701
3/12/09,W,1039462,646252,1685714
3/13/09,W,1075419,656181,1731600
3/14/09,A,699923,471323,1171246
3/15/09,U,484927,286972,771899
3/16/09,W,1040208,648040,1688248
3/17/09,W,1110747,683241,1793988
3/18/09,W,1051328,653127,1704455
3/19/09,W,1073688,656286,1729974
3/20/09,W,1064573,643149,1707722
3/21/09,A,684551,377094,1061645
3/22/09,U,471865,260374,732239
3/23/09,W,1007657,598236,1605893
3/24/09,W,1023641,616038,1639679
3/25/09,W,1052157,625381,1677538
3/26/09,W,1053676,633781,1687457
3/27/09,W,969091,614690,1583781
3/28/09,A,582316,331568,913884
3/29/09,U,360851,229406,590257
3/30/09,W,1044468,628992,1673460
3/31/09,W,1007561,628945,1636506
4/1/09,W,1103516,658559,1762075
4/2/09,W,1017567,649643,1667210
4/3/09,W,1094889,653334,1748223
4/4/09,A,696212,390735,1086947
4/5/09,U,394704,236381,631085
4/6/09,W,878367,593691,1472058
4/7/09,W,948719,636189,1584908
4/8/09,W,963532,642963,1606495
4/9/09,W,952099,638401,1590500
4/10/09,W,866040,562197,1428237
4/11/09,A,641437,349911,991348
4/12/09,U,423274,228889,652163
4/13/09,W,937261,619681,1556942
4/14/09,W,1028849,642703,1671552
4/15/09,W,1073275,682839,1756114
4/16/09,W,1082379,692868,1775247
4/17/09,W,1087613,695313,1782926
4/18/09,A,690066,421519,1111585
4/19/09,U,398430,243756,642186
4/20/09,W,1007645,629066,1636711
4/21/09,W,1030738,659154,1689892
4/22/09,W,1040599,679753,1720352
4/23/09,W,1039524,688741,1728265
4/24/09,W,1084984,679180,1764164
4/25/09,A,612802,358235,971037
4/26/09,U,422437,251595,674032
4/27/09,W,972593,633164,1605757
4/28/09,W,1043138,650112,1693250
4/29/09,W,1045681,648841,1694522
4/30/09,W,999397,660465,1659862
5/1/09,W,1116163,677684,1793847
5/2/09,A,764832,399421,1164253
5/3/09,U,528055,291070,819125
5/4/09,W,1081915,667219,1749134
5/5/09,W,1091934,680732,1772666
5/6/09,W,1040297,650834,1691131
5/7/09,W,1071031,675865,1746896
5/8/09,W,1084713,657966,1742679
5/9/09,A,674760,343099,1017859
5/10/09,U,474595,249540,724135
5/11/09,W,1019002,620480,1639482
5/12/09,W,1070549,675570,1746119
5/13/09,W,979697,640084,1619781
5/14/09,W,1074183,690670,1764853
5/15/09,W,985291,650805,1636096
5/16/09,A,746301,406577,1152878
5/17/09,U,511550,293680,805230
5/18/09,W,1045190,623839,1669029
5/19/09,W,1072111,650975,1723086
5/20/09,W,1085546,664197,1749743
5/21/09,W,1070609,663646,1734255
5/22/09,W,1052067,637603,1689670
5/23/09,A,700549,367228,1067777
5/24/09,U,511582,288558,800140
5/25/09,U,409208,258452,667660
5/26/09,W,998498,634549,1633047
5/27/09,W,1026962,648266,1675228
5/28/09,W,1038163,663980,1702143
5/29/09,W,1064215,677893,1742108
5/30/09,A,695552,385727,1081279
5/31/09,U,511749,289239,800988
6/1/09,W,1011224,619841,1631065
6/2/09,W,1036601,635007,1671608
6/3/09,W,1092082,659178,1751260
6/4/09,W,1078827,665490,1744317
6/5/09,W,1074738,656345,1731083
6/6/09,A,676207,368951,1045158
6/7/09,U,489403,264624,754027
6/8/09,W,1003036,633669,1636705
6/9/09,W,1017857,645412,1663269
6/10/09,W,1010707,655620,1666327
6/11/09,W,881200,627380,1508580
6/12/09,W,1067730,722970,1790700
6/13/09,A,619909,429667,1049576
6/14/09,U,519510,372743,892253
6/15/09,W,969271,636444,1605715
6/16/09,W,913925,644994,1558919
6/17/09,W,978050,671546,1649596
6/18/09,W,970757,684946,1655703
6/19/09,W,868477,622117,1490594
6/20/09,A,757562,423217,1180779
6/21/09,U,514773,292519,807292
6/22/09,W,957022,623252,1580274
6/23/09,W,978739,644145,1622884
6/24/09,W,937838,642145,1579983
6/25/09,W,969861,659105,1628966
6/26/09,W,985078,708491,1693569
6/27/09,A,692627,469970,1162597
6/28/09,U,516762,469985,986747
6/29/09,W,961592,649188,1610780
6/30/09,W,962402,648809,1611211
7/1/09,W,1003064,680635,1683699
7/2/09,W,1020960,713778,1734738
7/3/09,U,791721,711335,1503056
7/4/09,A,540914,394405,935319
7/5/09,U,507244,364973,872217
7/6/09,W,966889,643223,1610112
7/7/09,W,977293,670829,1648122
7/8/09,W,954018,667258,1621276
7/9/09,W,1002646,673821,1676467
7/10/09,W,938460,672582,1611042
7/11/09,A,733100,422670,1155770
7/12/09,U,525978,335349,861327
7/13/09,W,975656,638789,1614445
7/14/09,W,975173,644793,1619966
7/15/09,W,984189,650434,1634623
7/16/09,W,990574,683021,1673595
7/17/09,W,954520,667858,1622378
7/18/09,A,711371,421356,1132727
7/19/09,U,493670,311785,805455
7/20/09,W,963999,643810,1607809
7/21/09,W,986777,683790,1670567
7/22/09,W,973865,654420,1628285
7/23/09,W,959920,673917,1633837
7/24/09,W,968278,686977,1655255
7/25/09,A,693104,467927,1161031
7/26/09,U,490518,334490,825008
7/27/09,W,939982,648312,1588294
7/28/09,W,956278,667503,1623781
7/29/09,W,958820,672872,1631692
7/30/09,W,926905,680056,1606961
7/31/09,W,997830,674810,1672640
8/1/09,A,712791,396785,1109576
8/2/09,U,541877,324804,866681
8/3/09,W,945629,612506,1558135
8/4/09,W,966555,645725,1612280
8/5/09,W,965266,653026,1618292
8/6/09,W,958790,673897,1632687
8/7/09,W,900717,695143,1595860
8/8/09,A,714606,503501,1218107
8/9/09,U,492623,383769,876392
8/10/09,W,920020,624034,1544054
8/11/09,W,950753,672387,1623140
8/12/09,W,951988,666879,1618867
8/13/09,W,946370,674767,1621137
8/14/09,W,969081,683249,1652330
8/15/09,A,722837,472275,1195112
8/16/09,U,473628,338169,811797
8/17/09,W,854426,594551,1448977
8/18/09,W,948964,636143,1585107
8/19/09,W,917526,624721,1542247
8/20/09,W,922627,630083,1552710
8/21/09,W,946374,633411,1579785
8/22/09,A,713225,393634,1106859
8/23/09,U,516846,283806,800652
8/24/09,W,966314,634030,1600344
8/25/09,W,993279,680981,1674260
8/26/09,W,921926,651492,1573418
8/27/09,W,934232,664531,1598763
8/28/09,W,974302,674306,1648608
8/29/09,A,708836,405427,1114263
8/30/09,U,505635,302535,808170
8/31/09,W,975508,658827,1634335
9/1/09,W,1055167,680368,1735535
9/2/09,W,1032505,682877,1715382
9/3/09,W,1063234,714324,1777558
9/4/09,W,1020694,678461,1699155
9/5/09,A,701349,428069,1129418
9/6/09,U,503694,338561,842255
9/7/09,U,463198,299374,762572
9/8/09,W,1004429,709373,1713802
9/9/09,W,1097851,711047,1808898
9/10/09,W,1099979,713849,1813828
9/11/09,W,1114404,743271,1857675
9/12/09,A,728447,482038,1210485
9/13/09,U,517813,355437,873250
9/14/09,W,1101985,714141,1816126
9/15/09,W,1115027,729171,1844198
9/16/09,W,1108929,732849,1841778
9/17/09,W,1112462,745180,1857642
9/18/09,W,1102861,708997,1811858
9/19/09,A,721408,415652,1137060
9/20/09,U,480835,292572,773407
9/21/09,W,1076200,692304,1768504
9/22/09,W,1098839,708391,1807230
9/23/09,W,1102842,718424,1821266
9/24/09,W,1099145,712276,1811421
9/25/09,W,1010229,697003,1707232
9/26/09,A,702445,426960,1129405
9/27/09,U,494098,295158,789256
9/28/09,W,1025351,659478,1684829
9/29/09,W,1070466,701863,1772329
9/30/09,W,1092412,723123,1815535
10/1/09,W,1092443,714559,1807002
10/2/09,W,1094376,710954,1805330
10/3/09,A,715566,415308,1130874
10/4/09,U,514280,309529,823809
10/5/09,W,1110701,690993,1801694
10/6/09,W,1071550,693172,1764722
10/7/09,W,1111089,714396,1825485
10/8/09,W,1063003,714502,1777505
10/9/09,W,1023705,689843,1713548
10/10/09,A,676836,433332,1110168
10/11/09,U,436381,428201,864582
10/12/09,W,827772,594084,1421856
10/13/09,W,1102805,706201,1809006
10/14/09,W,1077269,703009,1780278
10/15/09,W,1052994,712178,1765172
10/16/09,W,1067868,708838,1776706
10/17/09,A,692682,420801,1113483
10/18/09,U,494901,296936,791837
10/19/09,W,1094468,697391,1791859
10/20/09,W,1095869,709084,1804953
10/21/09,W,1110910,714863,1825773
10/22/09,W,1051505,708978,1760483
10/23/09,W,932000,664168,1596168
10/24/09,A,672636,394925,1067561
10/25/09,U,471453,278478,749931
10/26/09,W,1045756,673242,1718998
10/27/09,W,1106013,699054,1805067
10/28/09,W,1091208,699543,1790751
10/29/09,W,1096369,715628,1811997
10/30/09,W,1035778,680089,1715867
10/31/09,A,698324,406844,1105168
11/1/09,U,494777,290701,785478
11/2/09,W,1099218,681759,1780977
11/3/09,W,1136686,697012,1833698
11/4/09,W,1105418,695322,1800740
11/5/09,W,1114979,710657,1825636
11/6/09,W,1015815,683216,1699031
11/7/09,A,723832,419045,1142877
11/8/09,U,512125,297504,809629
11/9/09,W,1076270,673433,1749703
11/10/09,W,1090758,686972,1777730
11/11/09,W,908424,620355,1528779
11/12/09,W,1097428,709937,1807365
11/13/09,W,1092994,693142,1786136
11/14/09,A,694924,410234,1105158
11/15/09,U,460225,274484,734709
11/16/09,W,1061332,668884,1730216
11/17/09,W,1060364,677993,1738357
11/18/09,W,1043248,676849,1720097
11/19/09,W,1021173,682045,1703218
11/20/09,W,1105710,692325,1798035
11/21/09,A,702789,482859,1185648
11/22/09,U,485345,297371,782716
11/23/09,W,1073100,665885,1738985
11/24/09,W,1054145,665966,1720111
11/25/09,W,997101,612769,1609870
11/26/09,U,329214,188829,518043
11/27/09,W,647293,378145,1025438
11/28/09,A,587950,342511,930461
11/29/09,U,399383,238190,637573
11/30/09,W,1048329,650622,1698951
12/1/09,W,1130467,682786,1813253
12/2/09,W,1094833,673684,1768517
12/3/09,W,1098849,686030,1784879
12/4/09,W,973336,652626,1625962
12/5/09,A,671524,385396,1056920
12/6/09,U,461240,276654,737894
12/7/09,W,1034149,643604,1677753
12/8/09,W,1031237,661097,1692334
12/9/09,W,985064,649445,1634509
12/10/09,W,875574,598439,1474013
12/11/09,W,980494,627993,1608487
12/12/09,A,653142,371427,1024569
12/13/09,U,457587,265706,723293
12/14/09,W,1003184,616209,1619393
12/15/09,W,988681,619534,1608215
12/16/09,W,968963,614739,1583702
12/17/09,W,995849,624996,1620845
12/18/09,W,1005529,623684,1629213
12/19/09,A,612039,350048,962087
12/20/09,U,441105,257984,699089
12/21/09,W,848265,548679,1396944
12/22/09,W,818602,546637,1365239
12/23/09,W,778855,498841,1277696
12/24/09,W,584096,303611,887707
12/25/09,U,249347,121545,370892
12/26/09,A,464351,237093,701444
12/27/09,U,368183,207527,575710
12/28/09,W,740043,469843,1209886
12/29/09,W,753943,488944,1242887
12/30/09,W,760344,500436,1260780
12/31/09,W,750868,461311,1212179
1/1/10,U,348324,217060,565384
1/2/10,A,484655,264011,748666
1/3/10,U,354762,200944,555706
1/4/10,W,938766,569397,1508163
1/5/10,W,970860,589044,1559904
1/6/10,W,980962,598511,1579473
1/7/10,W,901941,616491,1518432
1/8/10,W,937662,597434,1535096
1/9/10,A,550886,310265,861151
1/10/10,U,372942,216331,589273
1/11/10,W,983964,609826,1593790
1/12/10,W,1012053,626651,1638704
1/13/10,W,1031317,632953,1664270
1/14/10,W,1036398,641827,1678225
1/15/10,W,1043125,634202,1677327
1/16/10,A,616904,348293,965197
1/17/10,U,437665,251971,689636
1/18/10,W,672311,416744,1089055
1/19/10,W,1083689,661331,1745020
1/20/10,W,1069450,657695,1727145
1/21/10,W,1037561,659269,1696830
1/22/10,W,1061872,642443,1704315
1/23/10,A,636107,355143,991250
1/24/10,U,416766,239968,656734
1/25/10,W,1039778,645886,1685664
1/26/10,W,1037134,653753,1690887
1/27/10,W,1022417,648561,1670978
1/28/10,W,1002952,647250,1650202
1/29/10,W,918474,610943,1529417
1/30/10,A,636005,358140,994145
1/31/10,U,437345,249932,687277
2/1/10,W,1091041,648428,1739469
2/2/10,W,1062988,651659,1714647
2/3/10,W,1114266,661280,1775546
2/4/10,W,1090369,666455,1756824
2/5/10,W,1047904,641303,1689207
2/6/10,A,616747,354178,970925
2/7/10,U,417214,248644,665858
2/8/10,W,1006311,637392,1643703
2/9/10,W,913022,646792,1559814
2/10/10,W,939412,645430,1584842
2/11/10,W,921768,657486,1579254
2/12/10,W,886702,608456,1495158
2/13/10,A,641619,385945,1027564
2/14/10,U,486887,309746,796633
2/15/10,W,722405,483572,1205977
2/16/10,W,1028597,665769,1694366
2/17/10,W,1028817,663479,1692296
2/18/10,W,1026992,673127,1700119
2/19/10,W,1030451,658459,1688910
2/20/10,A,625306,379346,1004652
2/21/10,U,418101,256673,674774
2/22/10,W,953759,633739,1587498
2/23/10,W,1015116,659707,1674823
2/24/10,W,996077,660548,1656625
2/25/10,W,1000799,668380,1669179
2/26/10,W,999789,649111,1648900
2/27/10,A,603577,372769,976346
2/28/10,U,418652,259369,678021
3/1/10,W,893861,606818,1500679
3/2/10,W,1032445,666762,1699207
3/3/10,W,1062280,674355,1736635
3/4/10,W,1051738,680673,1732411
3/5/10,W,1036156,664445,1700601
3/6/10,A,662470,399749,1062219
3/7/10,U,418097,257932,676029
3/8/10,W,1013812,651269,1665081
3/9/10,W,1025242,665192,1690434
3/10/10,W,1030470,670440,1700910
3/11/10,W,994390,664881,1659271
3/12/10,W,1013971,662812,1676783
3/13/10,A,593823,443491,1037314
3/14/10,U,428683,273849,702532
3/15/10,W,996747,648605,1645352
3/16/10,W,1036185,679563,1715748
3/17/10,W,1043518,689789,1733307
3/18/10,W,1036643,690207,1726850
3/19/10,W,1022766,663983,1686749
3/20/10,A,505581,325253,830834
3/21/10,U,405115,271794,676909
3/22/10,W,981316,617250,1598566
3/23/10,W,1012454,638684,1651138
3/24/10,W,987466,633221,1620687
3/25/10,W,949845,629016,1578861
3/26/10,W,971169,632589,1603758
3/27/10,A,608093,373225,981318
3/28/10,U,413535,260956,674491
3/29/10,W,852199,601592,1453791
3/30/10,W,884276,625592,1509868
3/31/10,W,901476,645780,1547256
4/1/10,W,949879,673448,1623327
4/2/10,W,881173,601009,1482182
4/3/10,A,583966,340842,924808
4/4/10,U,400341,234963,635304
4/5/10,W,975213,657842,1633055
4/6/10,W,984899,664805,1649704
4/7/10,W,940753,666668,1607421
4/8/10,W,988825,683625,1672450
4/9/10,W,948808,679699,1628507
4/10/10,A,663179,440432,1103611
4/11/10,U,440552,289141,729693
4/12/10,W,1008809,689027,1697836
4/13/10,W,1031798,679327,1711125
4/14/10,W,1043690,714316,1758006
4/15/10,W,1040113,728178,1768291
4/16/10,W,1005953,706984,1712937
4/17/10,A,643599,438658,1082257
4/18/10,U,443588,309798,753386
4/19/10,W,1006105,663348,1669453
4/20/10,W,1023621,685488,1709109
4/21/10,W,1010968,682322,1693290
4/22/10,W,976688,683400,1660088
4/23/10,W,996166,671480,1667646
4/24/10,A,588835,385430,974265
4/25/10,U,387151,264966,652117
4/26/10,W,1014665,682134,1696799
4/27/10,W,1022698,697232,1719930
4/28/10,W,981925,695381,1677306
4/29/10,W,971157,697327,1668484
4/30/10,W,1032120,707210,1739330
5/1/10,A,668743,455658,1124401
5/2/10,U,458651,314736,773387
5/3/10,W,1051064,673932,1724996
5/4/10,W,1047595,687646,1735241
5/5/10,W,1033684,692081,1725765
5/6/10,W,1030345,690306,1720651
5/7/10,W,959307,650935,1610242
5/8/10,A,608071,379017,987088
5/9/10,U,439376,282516,721892
5/10/10,W,982426,680635,1663061
5/11/10,W,948970,668287,1617257
5/12/10,W,987926,682843,1670769
5/13/10,W,955701,664390,1620091
5/14/10,W,1022640,708596,1731236
5/15/10,A,632980,428608,1061588
5/16/10,U,446820,316780,763600
5/17/10,W,951092,643233,1594325
5/18/10,W,976377,669846,1646223
5/19/10,W,1009046,668811,1677857
5/20/10,W,982640,667152,1649792
5/21/10,W,949316,656659,1605975
5/22/10,A,646961,413263,1060224
5/23/10,U,490423,322958,813381
5/24/10,W,974382,650835,1625217
5/25/10,W,1005290,690144,1695434
5/26/10,W,1004824,688396,1693220
5/27/10,W,995700,697901,1693601
5/28/10,W,994671,694492,1689163
5/29/10,A,645684,455979,1101663
5/30/10,U,480340,367778,848118
5/31/10,U,347857,243566,591423
6/1/10,W,1024767,669261,1694028
6/2/10,W,990049,663107,1653156
6/3/10,W,1042401,688706,1731107
6/4/10,W,1013014,679386,1692400
6/5/10,A,596776,390596,987372
6/6/10,U,455093,308756,763849
6/7/10,W,1001595,679492,1681087
6/8/10,W,931456,652565,1584021
6/9/10,W,1032439,707821,1740260
6/10/10,W,1019373,707755,1727128
6/11/10,W,979074,845329,1824403
6/12/10,A,600914,444278,1045192
6/13/10,U,451434,348910,800344
6/14/10,W,955902,662467,1618369
6/15/10,W,948177,686852,1635029
6/16/10,W,1003968,723671,1727639
6/17/10,W,954409,719629,1674038
6/18/10,W,940534,693973,1634507
6/19/10,A,673052,472662,1145714
6/20/10,U,465420,301730,767150
6/21/10,W,868542,626192,1494734
6/22/10,W,916810,666558,1583368
6/23/10,W,820493,627767,1448260
6/24/10,W,931520,691266,1622786
6/25/10,W,941751,750414,1692165
6/26/10,A,646770,467943,1114713
6/27/10,U,439815,441824,881639
6/28/10,W,911187,698735,1609922
6/29/10,W,919886,716597,1636483
6/30/10,W,939032,726101,1665133
7/1/10,W,997162,802022,1799184
7/2/10,W,948286,728895,1677181
7/3/10,A,688185,498374,1186559
7/4/10,U,517771,431068,948839
7/5/10,U,490386,338754,829140
7/6/10,W,906377,637312,1543689
7/7/10,W,911994,656096,1568090
7/8/10,W,913888,665000,1578888
7/9/10,W,930427,676348,1606775
7/10/10,A,625843,418254,1044097
7/11/10,U,441707,304804,746511
7/12/10,W,916793,645066,1561859
7/13/10,W,944367,664923,1609290
7/14/10,W,938980,670046,1609026
7/15/10,W,934492,715607,1650099
7/16/10,W,928476,753901,1682377
7/17/10,A,653987,518643,1172630
7/18/10,U,453952,378151,832103
7/19/10,W,927114,681084,1608198
7/20/10,W,938739,692212,1630951
7/21/10,W,951550,705647,1657197
7/22/10,W,927185,670399,1597584
7/23/10,W,879035,677196,1556231
7/24/10,A,571189,416540,987729
7/25/10,U,472911,351173,824084
7/26/10,W,915404,658817,1574221
7/27/10,W,935330,670382,1605712
7/28/10,W,908070,667607,1575677
7/29/10,W,933636,684987,1618623
7/30/10,W,943778,683141,1626919
7/31/10,A,657365,450680,1108045
8/1/10,U,491220,348968,840188
8/2/10,W,913649,660658,1574307
8/3/10,W,927125,668186,1595311
8/4/10,W,880047,663305,1543352
8/5/10,W,949218,698256,1647474
8/6/10,W,947220,791899,1739119
8/7/10,A,668567,551140,1219707
8/8/10,U,464239,415228,879467
8/9/10,W,902342,647949,1550291
8/10/10,W,909752,662126,1571878
8/11/10,W,902498,661211,1563709
8/12/10,W,908352,666665,1575017
8/13/10,W,918501,665794,1584295
8/14/10,A,688021,460503,1148524
8/15/10,U,507105,359893,866998
8/16/10,W,907011,648950,1555961
8/17/10,W,909673,659235,1568908
8/18/10,W,935381,676787,1612168
8/19/10,W,940943,688195,1629138
8/20/10,W,928525,688864,1617389
8/21/10,A,662928,462355,1125283
8/22/10,U,470110,336654,806764
8/23/10,W,941694,650532,1592226
8/24/10,W,962622,674401,1637023
8/25/10,W,973800,689560,1663360
8/26/10,W,978212,694660,1672872
8/27/10,W,991691,700296,1691987
8/28/10,A,678949,458504,1137453
8/29/10,U,471725,334378,806103
8/30/10,W,960273,673150,1633423
8/31/10,W,980388,693348,1673736
9/1/10,W,1014776,696657,1711433
9/2/10,W,964759,679832,1644591
9/3/10,W,996297,721206,1717503
9/4/10,A,671418,475332,1146750
9/5/10,U,497194,399389,896583
9/6/10,U,453040,319536,772576
9/7/10,W,1067665,723135,1790800
9/8/10,W,1078904,744212,1823116
9/9/10,W,1053439,729328,1782767
9/10/10,W,1067844,740993,1808837
9/11/10,A,620475,438303,1058778
9/12/10,U,478785,343875,822660
9/13/10,W,1064113,722939,1787052
9/14/10,W,1073013,743702,1816715
9/15/10,W,1077313,757144,1834457
9/16/10,W,1030218,751525,1781743
9/17/10,W,1070710,777601,1848311
9/18/10,A,602888,457774,1060662
9/19/10,U,463244,335858,799102
9/20/10,W,1040338,712870,1753208
9/21/10,W,1068204,750363,1818567
9/22/10,W,1038052,751724,1789776
9/23/10,W,1067715,767134,1834849
9/24/10,W,966185,750033,1716218
9/25/10,A,647044,486430,1133474
9/26/10,U,439578,331103,770681
9/27/10,W,1030264,725559,1755823
9/28/10,W,1049114,732828,1781942
9/29/10,W,1044807,734953,1779760
9/30/10,W,1040445,748851,1789296
10/1/10,W,1095244,742857,1838101
10/2/10,A,620784,423372,1044156
10/3/10,U,451850,307659,759509
10/4/10,W,1049060,710406,1759466
10/5/10,W,1062843,726247,1789090
10/6/10,W,1057375,730113,1787488
10/7/10,W,1048120,753345,1801465
10/8/10,W,1060557,753053,1813610
10/9/10,A,683056,503343,1186399
10/10/10,U,453193,489078,942271
10/11/10,W,824834,627449,1452283
10/12/10,W,1068010,736048,1804058
10/13/10,W,1024910,726372,1751282
10/14/10,W,1060257,750943,1811200
10/15/10,W,1067602,753653,1821255
10/16/10,A,674323,477876,1152199
10/17/10,U,470817,337407,808224
10/18/10,W,1038903,717627,1756530
10/19/10,W,1057820,729779,1787599
10/20/10,W,1061125,733950,1795075
10/21/10,W,1053153,747116,1800269
10/22/10,W,987323,727707,1715030
10/23/10,A,624770,451848,1076618
10/24/10,U,443462,319622,763084
10/25/10,W,1030602,710784,1741386
10/26/10,W,948119,691241,1639360
10/27/10,W,1051715,739161,1790876
10/28/10,W,1023047,735281,1758328
10/29/10,W,1027443,725760,1753203
10/30/10,A,653147,447410,1100557
10/31/10,U,451532,321535,773067
11/1/10,W,1050239,702890,1753129
11/2/10,W,1053066,711219,1764285
11/3/10,W,1067432,725866,1793298
11/4/10,W,1036639,731024,1767663
11/5/10,W,1034503,723652,1758155
11/6/10,A,641520,455652,1097172
11/7/10,U,453831,305880,759711
11/8/10,W,1046515,709569,1756084
11/9/10,W,1058688,721276,1779964
11/10/10,W,1065459,729087,1794546
11/11/10,W,882944,660145,1543089
11/12/10,W,951645,714781,1666426
11/13/10,A,600900,436971,1037871
11/14/10,U,483592,306831,790423
11/15/10,W,1013081,704470,1717551
11/16/10,W,1041704,720439,1762143
11/17/10,W,1033004,717114,1750118
11/18/10,W,984043,712787,1696830
11/19/10,W,1038686,715507,1754193
11/20/10,A,640618,545276,1185894
11/21/10,U,437682,295297,732979
11/22/10,W,957125,667375,1624500
11/23/10,W,1006493,698730,1705223
11/24/10,W,898974,621938,1520912
11/25/10,U,312756,195258,508014
11/26/10,W,557867,369071,926938
11/27/10,A,517892,340136,858028
11/28/10,U,401514,271093,672607
11/29/10,W,974393,658026,1632419
11/30/10,W,970873,672281,1643154
12/1/10,W,999878,678039,1677917
12/2/10,W,1008349,688764,1697113
12/3/10,W,985527,691211,1676738
12/4/10,A,586500,407739,994239
12/5/10,U,406680,277309,683989
