service_date,day_type,bus,rail_boardings,total_rides
12/6/10,W,944575,641755,1586330
12/7/10,W,954467,652015,1606482
12/8/10,W,968593,662398,1630991
12/9/10,W,957337,667827,1625164
12/10/10,W,986800,682824,1669624
12/11/10,A,573203,388409,961612
12/12/10,U,330377,249350,579727
12/13/10,W,829736,598167,1427903
12/14/10,W,888812,623467,1512279
12/15/10,W,922552,640490,1563042
12/16/10,W,919713,644539,1564252
12/17/10,W,932601,642967,1575568
12/18/10,A,570331,370965,941296
12/19/10,U,404153,269162,673315
12/20/10,W,791684,573110,1364794
12/21/10,W,786351,574097,1360448
12/22/10,W,786757,558711,1345468
12/23/10,W,740052,489295,1229347
12/24/10,W,513353,261461,774814
12/25/10,U,233266,128261,361527
12/26/10,U,346331,215163,561494
12/27/10,W,673638,435925,1109563
12/28/10,W,717933,490978,1208911
12/29/10,W,731000,513271,1244271
12/30/10,W,754297,524961,1279258
12/31/10,W,609114,391713,1000827
1/1/11,U,342872,239754,582626
1/2/11,U,364165,225886,590051
1/3/11,W,925770,581035,1506805
1/4/11,W,946232,621057,1567289
1/5/11,W,950712,624027,1574739
1/6/11,W,939518,625246,1564764
1/7/11,W,927173,622084,1549257
1/8/11,A,540394,333951,874345
1/9/11,U,380762,237361,618123
1/10/11,W,966448,639852,1606300
1/11/11,W,923590,654856,1578446
1/12/11,W,960115,657426,1617541
1/13/11,W,969691,661269,1630960
1/14/11,W,983953,656551,1640504
1/15/11,A,567710,355580,923290
1/16/11,U,386280,260631,646911
1/17/11,W,613773,422788,1036561
1/18/11,W,991055,678327,1669382
1/19/11,W,1006033,679355,1685388
1/20/11,W,975376,674347,1649723
1/21/11,W,853208,598356,1451564
1/22/11,A,522699,330666,853365
1/23/11,U,375396,253697,629093
1/24/11,W,972155,654573,1626728
1/25/11,W,1006376,680037,1686413
1/26/11,W,1014944,681652,1696596
1/27/11,W,994412,685346,1679758
1/28/11,W,930518,655861,1586379
1/29/11,A,617408,381200,998608
1/30/11,U,406547,254689,661236
1/31/11,W,1001892,670399,1672291
2/1/11,W,814985,640223,1455208
2/2/11,W,219234,209287,428521
2/3/11,W,732420,580480,1312900
2/4/11,W,933210,715546,1648756
2/5/11,A,615765,400440,1016205
2/6/11,U,402275,273038,675313
2/7/11,W,996782,693321,1690103
2/8/11,W,986388,697441,1683829
2/9/11,W,941631,676705,1618336
2/10/11,W,940692,676869,1617561
2/11/11,W,965062,659696,1624758
2/12/11,A,663253,415060,1078313
2/13/11,U,474048,303381,777429
2/14/11,W,1064293,708790,1773083
2/15/11,W,1041367,702586,1743953
2/16/11,W,1050045,709634,1759679
2/17/11,W,1046143,719471,1765614
2/18/11,W,1053474,710682,1764156
2/19/11,A,675487,431010,1106497
2/20/11,U,385554,261695,647249
2/21/11,W,706507,504444,1210951
2/22/11,W,1004067,692661,1696728
2/23/11,W,1026312,701009,1727321
2/24/11,W,1030542,708692,1739234
2/25/11,W,1015416,691267,1706683
2/26/11,A,601634,393242,994876
2/27/11,U,419643,278593,698236
2/28/11,W,1007930,681614,1689544
3/1/11,W,1064543,709683,1774226
3/2/11,W,1038790,702291,1741081
3/3/11,W,1057767,709973,1767740
3/4/11,W,1019568,681216,1700784
3/5/11,A,581121,375814,956935
3/6/11,U,428668,275314,703982
3/7/11,W,889994,640899,1530893
3/8/11,W,1054432,710380,1764812
3/9/11,W,1014632,697366,1711998
3/10/11,W,1019921,707389,1727310
3/11/11,W,1047012,708603,1755615
3/12/11,A,630826,500559,1131385
3/13/11,U,429046,284406,713452
3/14/11,W,1019671,686277,1705948
3/15/11,W,1025714,699145,1724859
3/16/11,W,1057440,725095,1782535
3/17/11,W,1039329,730561,1769890
3/18/11,W,1028193,706274,1734467
3/19/11,A,661882,426128,1088010
3/20/11,U,397653,263022,660675
3/21/11,W,1009091,661503,1670594
3/22/11,W,964687,653024,1617711
3/23/11,W,1000324,667467,1667791
3/24/11,W,984660,671765,1656425
3/25/11,W,995334,661865,1657199
3/26/11,A,603928,387317,991245
3/27/11,U,421290,276610,697900
3/28/11,W,1005055,674351,1679406
3/29/11,W,1018975,688681,1707656
3/30/11,W,1022399,692860,1715259
3/31/11,W,958648,709483,1668131
4/1/11,W,960123,712981,1673104
4/2/11,A,688873,457067,1145940
4/3/11,U,450017,305328,755345
4/4/11,W,1021955,695709,1717664
4/5/11,W,1063835,723943,1787778
4/6/11,W,1032831,725191,1758022
4/7/11,W,982880,719890,1702770
4/8/11,W,1006956,701186,1708142
4/9/11,A,675312,462038,1137350
4/10/11,U,483207,359065,842272
4/11/11,W,999639,696423,1696062
4/12/11,W,1036334,717458,1753792
4/13/11,W,1040300,721206,1761506
4/14/11,W,1016435,720731,1737166
4/15/11,W,966032,691935,1657967
4/16/11,A,587114,398192,985306
4/17/11,U,452131,306186,758317
4/18/11,W,861574,655013,1516587
4/19/11,W,862770,627085,1489855
4/20/11,W,895201,684367,1579568
4/21/11,W,919676,685284,1604960
4/22/11,W,767236,583531,1350767
4/23/11,A,644228,421767,1065995
4/24/11,U,415484,274724,690208
4/25/11,W,970581,685301,1655882
4/26/11,W,1009393,717303,1726696
4/27/11,W,960037,712176,1672213
4/28/11,W,972352,710559,1682911
4/29/11,W,1083692,738332,1822024
4/30/11,A,677693,452569,1130262
5/1/11,U,474621,320956,795577
5/2/11,W,1040468,694159,1734627
5/3/11,W,1063059,708526,1771585
5/4/11,W,1068494,718706,1787200
5/5/11,W,1045556,720006,1765562
5/6/11,W,1054724,732966,1787690
5/7/11,A,642855,443268,1086123
5/8/11,U,474170,325850,800020
5/9/11,W,996746,680206,1676952
5/10/11,W,1050936,734088,1785024
5/11/11,W,1022323,724069,1746392
5/12/11,W,1026861,739195,1766056
5/13/11,W,1005681,728981,1734662
5/14/11,A,574990,412250,987240
5/15/11,U,386219,279473,665692
5/16/11,W,1002206,683002,1685208
5/17/11,W,1012424,694950,1707374
5/18/11,W,996766,688457,1685223
5/19/11,W,1014161,705964,1720125
5/20/11,W,1027404,710957,1738361
5/21/11,A,625518,421143,1046661
5/22/11,U,460481,321421,781902
5/23/11,W,997460,682656,1680116
5/24/11,W,1019381,719974,1739355
5/25/11,W,932486,676081,1608567
5/26/11,W,954623,693660,1648283
5/27/11,W,1005068,695755,1700823
5/28/11,A,586663,420778,1007441
5/29/11,U,392008,306407,698415
5/30/11,U,512702,387955,900657
5/31/11,W,976956,683927,1660883
6/1/11,W,1077060,728801,1805861
6/2/11,W,1037191,707569,1744760
6/3/11,W,1084952,753705,1838657
6/4/11,A,660496,465907,1126403
6/5/11,U,498740,355072,853812
6/6/11,W,1026379,723353,1749732
6/7/11,W,1023477,727689,1751166
6/8/11,W,1027909,731488,1759397
6/9/11,W,925826,677601,1603427
6/10/11,W,991111,699233,1690344
6/11/11,A,639456,452885,1092341
6/12/11,U,492490,388957,881447
6/13/11,W,1005818,726932,1732750
6/14/11,W,1009778,739810,1749588
6/15/11,W,927263,708511,1635774
6/16/11,W,960885,741999,1702884
6/17/11,W,1038570,787772,1826342
6/18/11,A,668147,502500,1170647
6/19/11,U,479157,352290,831447
6/20/11,W,863375,666828,1530203
6/21/11,W,928457,698702,1627159
6/22/11,W,906400,695241,1601641
6/23/11,W,918605,692002,1610607
6/24/11,W,923487,714821,1638308
6/25/11,A,672716,511370,1184086
6/26/11,U,513140,561689,1074829
6/27/11,W,915375,702396,1617771
6/28/11,W,974240,768178,1742418
6/29/11,W,966399,754551,1720950
6/30/11,W,947943,753565,1701508
7/1/11,W,940403,723107,1663510
7/2/11,A,701711,514859,1216570
7/3/11,U,546895,441925,988820
7/4/11,U,502623,375468,878091
7/5/11,W,944119,684091,1628210
7/6/11,W,961177,711577,1672754
7/7/11,W,960396,717952,1678348
7/8/11,W,973648,738968,1712616
7/9/11,A,688403,487196,1175599
7/10/11,U,487215,355799,843014
7/11/11,W,899672,654659,1554331
7/12/11,W,953976,695840,1649816
7/13/11,W,968000,712673,1680673
7/14/11,W,963077,746693,1709770
7/15/11,W,960761,767058,1727819
7/16/11,A,671209,512671,1183880
7/17/11,U,487492,390269,877761
7/18/11,W,912074,708169,1620243
7/19/11,W,938830,721231,1660061
7/20/11,W,908375,711617,1619992
7/21/11,W,901635,693073,1594708
7/22/11,W,890894,700452,1591346
7/23/11,A,641738,478455,1120193
7/24/11,U,440442,346005,786447
7/25/11,W,932136,698802,1630938
7/26/11,W,958271,708596,1666867
7/27/11,W,926794,697817,1624611
7/28/11,W,916275,689617,1605892
7/29/11,W,942044,711542,1653586
7/30/11,A,677527,472828,1150355
7/31/11,U,491214,372586,863800
8/1/11,W,951492,707492,1658984
8/2/11,W,921043,682755,1603798
8/3/11,W,984399,715612,1700011
8/4/11,W,953514,745527,1699041
8/5/11,W,968013,822093,1790106
8/6/11,A,682517,569511,1252028
8/7/11,U,479588,426721,906309
8/8/11,W,912362,692657,1605019
8/9/11,W,958406,713624,1672030
8/10/11,W,963575,720504,1684079
8/11/11,W,957398,709254,1666652
8/12/11,W,955597,709694,1665291
8/13/11,A,627401,457851,1085252
8/14/11,U,470358,358606,828964
8/15/11,W,936932,668224,1605156
8/16/11,W,945179,688071,1633250
8/17/11,W,943997,692781,1636778
8/18/11,W,951134,707426,1658560
8/19/11,W,981727,751679,1733406
8/20/11,A,622722,472815,1095537
8/21/11,U,536280,420416,956696
8/22/11,W,968715,704225,1672940
8/23/11,W,914499,688649,1603148
8/24/11,W,999361,728732,1728093
8/25/11,W,1003797,744805,1748602
8/26/11,W,997931,710247,1708178
8/27/11,A,691082,463528,1154610
8/28/11,U,488275,339049,827324
8/29/11,W,988033,712733,1700766
8/30/11,W,991793,719656,1711449
8/31/11,W,1011858,728047,1739905
9/1/11,W,1047270,739620,1786890
9/2/11,W,1001837,741985,1743822
9/3/11,A,655947,472827,1128774
9/4/11,U,529593,432441,962034
9/5/11,U,471000,356948,827948
9/6/11,W,1116811,746632,1863443
9/7/11,W,1079256,773670,1852926
9/8/11,W,1058730,770455,1829185
9/9/11,W,1049654,754824,1804478
9/10/11,A,665138,486616,1151754
9/11/11,U,483138,356915,840053
9/12/11,W,1077578,756209,1833787
9/13/11,W,1101495,775124,1876619
9/14/11,W,1068594,768114,1836708
9/15/11,W,1078395,780369,1858764
9/16/11,W,1061833,774553,1836386
9/17/11,A,684347,511704,1196051
9/18/11,U,433064,328422,761486
9/19/11,W,1056731,758422,1815153
9/20/11,W,1094671,787667,1882338
9/21/11,W,1090762,780222,1870984
9/22/11,W,1076129,770485,1846614
9/23/11,W,1013491,751348,1764839
9/24/11,A,655360,466534,1121894
9/25/11,U,448547,333394,781941
9/26/11,W,1028362,733053,1761415
9/27/11,W,1059305,751659,1810964
9/28/11,W,1053206,759071,1812277
9/29/11,W,1051634,753753,1805387
9/30/11,W,1066348,757321,1823669
10/1/11,A,701783,480889,1182672
10/1/11,A,701783,480889,1182672
10/2/11,U,486409,344520,830929
10/2/11,U,486409,344520,830929
10/3/11,W,1091676,751034,1842710
10/3/11,W,1091676,751034,1842710
10/4/11,W,1090878,767029,1857907
10/4/11,W,1090878,767029,1857907
10/5/11,W,1083300,774142,1857442
10/5/11,W,1083300,774142,1857442
10/6/11,W,1076741,783363,1860104
10/6/11,W,1076741,783363,1860104
10/7/11,W,1074577,783590,1858167
10/7/11,W,1074577,783590,1858167
10/8/11,A,692368,523113,1215481
10/8/11,A,692368,523113,1215481
10/9/11,U,463310,519453,982763
10/9/11,U,463310,519453,982763
10/10/11,W,857528,669173,1526701
10/10/11,W,857528,669173,1526701
10/11/11,W,1073195,770542,1843737
10/11/11,W,1073195,770542,1843737
10/12/11,W,1068602,776561,1845163
10/12/11,W,1068602,776561,1845163
10/13/11,W,1011085,773498,1784583
10/13/11,W,1011085,773498,1784583
10/14/11,W,1058024,783903,1841927
10/14/11,W,1058024,783903,1841927
10/15/11,A,686909,508391,1195300
10/15/11,A,686909,508391,1195300
10/16/11,U,457725,351070,808795
10/16/11,U,457725,351070,808795
10/17/11,W,1060560,752887,1813447
10/17/11,W,1060560,752887,1813447
10/18/11,W,1054603,759917,1814520
10/18/11,W,1054603,759917,1814520
10/19/11,W,987878,738984,1726862
10/19/11,W,987878,738984,1726862
10/20/11,W,1019401,763556,1782957
10/20/11,W,1019401,763556,1782957
10/21/11,W,1072848,782981,1855829
10/21/11,W,1072848,782981,1855829
10/22/11,A,678136,497703,1175839
10/22/11,A,678136,497703,1175839
10/23/11,U,476507,341626,818133
10/23/11,U,476507,341626,818133
10/24/11,W,1054251,747402,1801653
10/24/11,W,1054251,747402,1801653
10/25/11,W,1066867,757975,1824842
10/25/11,W,1066867,757975,1824842
10/26/11,W,1055199,756804,1812003
10/26/11,W,1055199,756804,1812003
10/27/11,W,1061301,771358,1832659
10/27/11,W,1061301,771358,1832659
10/28/11,W,993735,758294,1752029
10/28/11,W,993735,758294,1752029
10/29/11,A,665331,469295,1134626
10/29/11,A,665331,469295,1134626
10/30/11,U,433281,318565,751846
10/30/11,U,433281,318565,751846
10/31/11,W,1027078,734500,1761578
10/31/11,W,1027078,734500,1761578
11/1/11,W,1098741,762893,1861634
11/2/11,W,1077675,764539,1842214
11/3/11,W,1011408,755888,1767296
11/4/11,W,1093806,785515,1879321
11/5/11,A,686104,513654,1199758
11/6/11,U,477456,331327,808783
11/7/11,W,1061041,749043,1810084
11/8/11,W,1008764,742973,1751737
11/9/11,W,1036190,759696,1795886
11/10/11,W,970822,755282,1726104
11/11/11,W,879535,681237,1560772
11/12/11,A,660488,474088,1134576
11/13/11,U,463513,338816,802329
11/14/11,W,1047638,741813,1789451
11/15/11,W,1079072,770828,1849900
11/16/11,W,1043071,758159,1801230
11/17/11,W,998699,752834,1751533
11/18/11,W,965671,743405,1709076
11/19/11,A,657115,530802,1187917
11/20/11,U,456466,328721,785187
11/21/11,W,1039312,726360,1765672
11/22/11,W,986650,714844,1701494
11/23/11,W,992006,680837,1672843
11/24/11,U,340929,235194,576123
11/25/11,W,652271,435428,1087699
11/26/11,A,588157,348525,936682
11/27/11,U,397179,274323,671502
11/28/11,W,1016597,703558,1720155
11/29/11,W,991030,708638,1699668
11/30/11,W,1043354,730140,1773494
12/1/11,W,1089263,747269,1836532
12/2/11,W,1095431,757734,1853165
12/3/11,A,662075,461349,1123424
12/4/11,U,454576,327051,781627
12/5/11,W,1051712,698735,1750447
12/6/11,W,1035064,712288,1747352
12/7/11,W,1032787,718567,1751354
12/8/11,W,1023297,721739,1745036
12/9/11,W,1006182,726618,1732800
12/10/11,A,604502,435343,1039845
12/11/11,U,442689,306703,749392
12/12/11,W,988026,673314,1661340
12/13/11,W,1002723,691649,1694372
12/14/11,W,939524,675577,1615101
12/15/11,W,994244,701181,1695425
12/16/11,W,1006755,703365,1710120
12/17/11,A,615724,436091,1051815
12/18/11,U,455044,325822,780866
12/19/11,W,965235,657231,1622466
12/20/11,W,951363,656796,1608159
12/21/11,W,948139,649395,1597534
12/22/11,W,901280,615248,1516528
12/23/11,W,855427,539186,1394613
12/24/11,A,509237,262788,772025
12/25/11,U,273257,144879,418136
12/26/11,U,463630,297972,761602
12/27/11,W,721508,498735,1220243
12/28/11,W,747970,535232,1283202
12/29/11,W,767769,553630,1321399
12/30/11,W,762618,528085,1290703
12/31/11,A,583259,408205,991464
1/1/12,U,338458,277156,615614
1/2/12,U,427028,300131,727159
1/3/12,W,810076,600940,1411016
1/4/12,W,839010,626372,1465382
1/5/12,W,841665,652474,1494139
1/6/12,W,870446,666379,1536825
1/7/12,A,583725,390564,974289
1/8/12,U,411272,275439,686711
1/9/12,W,968136,683105,1651241
1/10/12,W,1019667,698468,1718135
1/11/12,W,1036505,709539,1746044
1/12/12,W,950402,715474,1665876
1/13/12,W,940512,692943,1633455
1/14/12,A,557653,377455,935108
1/15/12,U,402980,276691,679671
1/16/12,W,639506,459803,1099309
1/17/12,W,1016429,725950,1742379
1/18/12,W,1017072,722473,1739545
1/19/12,W,983178,711259,1694437
1/20/12,W,826497,746064,1572561
1/21/12,A,552163,394407,946570
1/22/12,U,392633,273772,666405
1/23/12,W,1010116,710762,1720878
1/24/12,W,1050018,732063,1782081
1/25/12,W,1051823,734192,1786015
1/26/12,W,1052929,739012,1791941
1/27/12,W,968530,720988,1689518
1/28/12,A,621329,419586,1040915
1/29/12,U,416383,293146,709529
1/30/12,W,1023037,704317,1727354
1/31/12,W,1059681,731360,1791041
2/1/12,W,1111421,736252,1847673
2/2/12,W,1081236,739698,1820934
2/3/12,W,1014951,714336,1729287
2/4/12,A,661534,418503,1080037
2/5/12,U,462359,289438,751797
2/6/12,W,1038157,699926,1738083
2/7/12,W,1040979,721937,1762916
2/8/12,W,1069324,738273,1807597
2/9/12,W,1065885,741959,1807844
2/10/12,W,982329,715473,1697802
2/11/12,A,591333,399462,990795
2/12/12,U,429977,285739,715716
2/13/12,W,882797,653118,1535915
2/14/12,W,1077348,738384,1815732
2/15/12,W,1051929,726359,1778288
2/16/12,W,1058911,736170,1795081
2/17/12,W,1058544,731415,1789959
2/18/12,A,666760,454131,1120891
2/19/12,U,475445,322414,797859
2/20/12,W,761004,543889,1304893
2/21/12,W,1036038,726162,1762200
2/22/12,W,1052160,732150,1784310
2/23/12,W,1033787,734839,1768626
2/24/12,W,989267,712507,1701774
2/25/12,A,630649,417134,1047783
2/26/12,U,448512,298409,746921
2/27/12,W,1023956,703435,1727391
2/28/12,W,1039341,720589,1759930
2/29/12,W,1055847,736007,1791854
3/1/12,W,1075076,739664,1814740
3/2/12,W,1031215,705878,1737093
3/3/12,A,624519,416704,1041223
3/4/12,U,441120,292334,733454
3/5/12,W,913762,651903,1565665
3/6/12,W,1084176,744478,1828654
3/7/12,W,1060619,736849,1797468
3/8/12,W,1049305,735123,1784428
3/9/12,W,1037776,718371,1756147
3/10/12,A,681263,444574,1125837
3/11/12,U,482075,316828,798903
3/12/12,W,1015965,715585,1731550
3/13/12,W,1071861,744918,1816779
3/14/12,W,1087551,762671,1850222
3/15/12,W,1061219,763525,1824744
3/16/12,W,1044828,774035,1818863
3/17/12,A,755574,708351,1463925
3/18/12,U,504213,359041,863254
3/19/12,W,1015401,707467,1722868
3/20/12,W,1043797,718050,1761847
3/21/12,W,1050000,723631,1773631
3/22/12,W,1016361,717170,1733531
3/23/12,W,945472,685518,1630990
3/24/12,A,641412,430070,1071482
3/25/12,U,470355,355696,826051
3/26/12,W,996549,700972,1697521
3/27/12,W,1024173,723040,1747213
3/28/12,W,1029545,735639,1765184
3/29/12,W,1013994,734424,1748418
3/30/12,W,1001257,709407,1710664
3/31/12,A,646169,440893,1087062
4/1/12,U,477703,321629,799332
4/2/12,W,935073,696533,1631606
4/3/12,W,972756,720709,1693465
4/4/12,W,954947,724726,1679673
4/5/12,W,933666,750000,1683666
4/6/12,W,861696,642047,1503743
4/7/12,A,637466,434835,1072301
4/8/12,U,429398,289618,719016
4/9/12,W,1010279,727154,1737433
4/10/12,W,1038779,751834,1790613
4/11/12,W,1053786,760911,1814697
4/12/12,W,1050150,775089,1825239
4/13/12,W,958166,741802,1699968
4/14/12,A,644498,470545,1115043
4/15/12,U,443006,320025,763031
4/16/12,W,996333,713598,1709931
4/17/12,W,1056910,744763,1801673
4/18/12,W,1031225,736936,1768161
4/19/12,W,989282,743350,1732632
4/20/12,W,994547,737187,1731734
4/21/12,A,656064,471715,1127779
4/22/12,U,448386,333024,781410
4/23/12,W,1031544,739667,1771211
4/24/12,W,1003275,750511,1753786
4/25/12,W,978891,740777,1719668
4/26/12,W,1044469,760338,1804807
4/27/12,W,1026691,745495,1772186
4/28/12,A,592513,425418,1017931
4/29/12,U,445246,322436,767682
4/30/12,W,977200,703630,1680830
5/1/12,W,1073425,743154,1816579
5/2/12,W,1060720,754536,1815256
5/3/12,W,1086032,766616,1852648
5/4/12,W,1054307,778105,1832412
5/5/12,A,666613,497814,1164427
5/6/12,U,434634,343213,777847
5/7/12,W,1000335,731509,1731844
5/8/12,W,1062602,762274,1824876
5/9/12,W,1041744,752170,1793914
5/10/12,W,1036368,743841,1780209
5/11/12,W,1042715,745296,1788011
5/12/12,A,610945,427440,1038385
5/13/12,U,455430,321345,776775
5/14/12,W,983231,700274,1683505
5/15/12,W,1023348,720962,1744310
5/16/12,W,1013654,734234,1747888
5/17/12,W,1014361,746681,1761042
5/18/12,W,980261,694037,1674298
5/19/12,A,646682,465776,1112458
5/20/12,U,445099,374706,819805
5/21/12,W,884516,568256,1452772
5/22/12,W,1014156,721698,1735854
5/23/12,W,1019498,738794,1758292
5/24/12,W,1016089,756023,1772112
5/25/12,W,1005567,736144,1741711
5/26/12,A,636093,469284,1105377
5/27/12,U,502724,392936,895660
5/28/12,U,463763,362808,826571
5/29/12,W,1012629,719096,1731725
5/30/12,W,1001845,742834,1744679
5/31/12,W,910804,714511,1625315
6/1/12,W,1034827,750848,1785675
6/2/12,A,698536,489792,1188328
6/3/12,U,512841,354121,866962
6/4/12,W,1035294,726053,1761347
6/5/12,W,1048003,749888,1797891
6/6/12,W,1033815,753512,1787327
6/7/12,W,1031503,768929,1800432
6/8/12,W,1023786,802823,1826609
6/9/12,A,704117,569867,1273984
6/10/12,U,509071,404744,913815
6/11/12,W,985578,726731,1712309
6/12/12,W,1003612,772974,1776586
6/13/12,W,986995,778465,1765460
6/14/12,W,959511,783352,1742863
6/15/12,W,996431,803508,1799939
6/16/12,A,673257,513638,1186895
6/17/12,U,497166,372514,869680
6/18/12,W,899886,710839,1610725
6/19/12,W,934909,725980,1660889
6/20/12,W,945821,743331,1689152
6/21/12,W,931983,728067,1660050
6/22/12,W,958498,755020,1713518
6/23/12,A,676430,492238,1168668
6/24/12,U,513132,530481,1043613
6/25/12,W,933417,725550,1658967
6/26/12,W,952845,746532,1699377
6/27/12,W,957566,751428,1708994
6/28/12,W,880771,702116,1582887
6/29/12,W,925177,734451,1659628
6/30/12,A,683644,485188,1168832
7/1/12,U,474631,350123,824754
7/2/12,W,929572,676617,1606189
7/3/12,W,976022,710361,1686383
7/4/12,U,511376,383942,895318
7/5/12,W,833954,628259,1462213
7/6/12,W,852806,651815,1504621
7/7/12,A,628380,439918,1068298
7/8/12,U,490561,341530,832091
7/9/12,W,934404,697423,1631827
7/10/12,W,958191,713798,1671989
7/11/12,W,982452,751429,1733881
7/12/12,W,973681,769452,1743133
7/13/12,W,918812,781300,1700112
7/14/12,A,662503,539189,1201692
7/15/12,U,520254,434508,954762
7/16/12,W,927149,703975,1631124
7/17/12,W,916666,721980,1638646
7/18/12,W,947611,737720,1685331
7/19/12,W,929760,737674,1667434
7/20/12,W,950944,732949,1683893
7/21/12,A,682249,467138,1149387
7/22/12,U,481281,353089,834370
7/23/12,W,915219,695786,1611005
7/24/12,W,902916,701367,1604283
7/25/12,W,930185,724487,1654672
7/26/12,W,945792,720070,1665862
7/27/12,W,947151,758858,1706009
7/28/12,A,686178,517111,1203289
7/29/12,U,488506,374441,862947
7/30/12,W,907631,705435,1613066
7/31/12,W,927014,719885,1646899
8/1/12,W,993124,746620,1739744
8/2/12,W,956268,736721,1692989
8/3/12,W,997248,828673,1825921
8/4/12,A,639837,540564,1180401
8/5/12,U,520813,454682,975495
8/6/12,W,930469,718004,1648473
8/7/12,W,939745,710734,1650479
8/8/12,W,937937,714729,1652666
8/9/12,W,910038,733293,1643331
8/10/12,W,939807,762585,1702392
8/11/12,A,634529,525198,1159727
8/12/12,U,485254,389752,875006
8/13/12,W,862334,675894,1538228
8/14/12,W,952867,719794,1672661
8/15/12,W,969450,736768,1706218
8/16/12,W,894461,689521,1583982
8/17/12,W,985722,734329,1720051
8/18/12,A,711680,513680,1225360
8/19/12,U,526215,381863,908078
8/20/12,W,932342,694224,1626566
8/21/12,W,989240,725406,1714646
8/22/12,W,993443,741288,1734731
8/23/12,W,996707,730663,1727370
8/24/12,W,995467,757933,1753400
8/25/12,A,682483,499512,1181995
8/26/12,U,425118,326682,751800
8/27/12,W,999090,732088,1731178
8/28/12,W,1022555,752842,1775397
8/29/12,W,1019369,757338,1776707
8/30/12,W,1009624,765912,1775536
8/31/12,W,1051323,787713,1839036
9/1/12,A,670752,498563,1169315
9/2/12,U,522696,425857,948553
9/3/12,U,509576,366891,876467
9/4/12,W,1101066,757151,1858217
9/5/12,W,1081742,778985,1860727
9/6/12,W,1106785,787102,1893887
9/7/12,W,1057006,798630,1855636
9/8/12,A,697211,548107,1245318
9/9/12,U,491612,370846,862458
9/10/12,W,980800,786943,1767743
9/11/12,W,1026114,789589,1815703
9/12/12,W,1024605,785316,1809921
9/13/12,W,991316,793145,1784461
9/14/12,W,1023073,789009,1812082
9/15/12,A,707625,533074,1240699
9/16/12,U,497209,369738,866947
9/17/12,W,972361,749237,1721598
9/18/12,W,1009476,774593,1784069
9/19/12,W,1090006,805444,1895450
9/20/12,W,1087075,814328,1901403
9/21/12,W,1043281,804809,1848090
9/22/12,A,669729,507218,1176947
9/23/12,U,494049,373413,867462
9/24/12,W,1067116,777711,1844827
9/25/12,W,1093445,787595,1881040
9/26/12,W,1088775,786511,1875286
9/27/12,W,1082616,810524,1893140
9/28/12,W,1080818,803271,1884089
9/29/12,A,715790,512833,1228623
9/30/12,U,495883,357104,852987
10/1/12,W,1117666,783378,1901044
10/2/12,W,1108031,806945,1914976
10/3/12,W,1115762,810692,1926454
10/4/12,W,1099004,810084,1909088
10/5/12,W,1069580,808343,1877923
10/6/12,A,670397,522379,1192776
10/7/12,U,449748,512959,962707
10/8/12,W,977879,713083,1690962
10/9/12,W,1088484,795608,1884092
10/10/12,W,1079860,798154,1878014
10/11/12,W,1085498,807251,1892749
10/12/12,W,1067152,796441,1863593
10/13/12,A,604421,447031,1051452
10/14/12,U,443009,327889,770898
10/15/12,W,1071312,776921,1848233
10/16/12,W,1081929,792993,1874922
10/17/12,W,1057430,792225,1849655
10/18/12,W,1059957,806783,1866740
10/19/12,W,1051902,801852,1853754
10/20/12,A,696516,512403,1208919
10/21/12,U,493474,354896,848370
10/22/12,W,1003315,769024,1772339
10/23/12,W,1043067,784378,1827445
10/24/12,W,1081481,804851,1886332
10/25/12,W,1027919,797938,1825857
10/26/12,W,1039677,796666,1836343
10/27/12,A,664877,490779,1155656
