service_date,day_type,bus,rail_boardings,total_rides
10/28/12,U,454048,341936,795984
10/29/12,W,1035050,759113,1794163
10/30/12,W,1012512,765043,1777555
10/31/12,W,1042048,780984,1823032
11/1/12,W,1092827,795031,1887858
11/2/12,W,1087124,793396,1880520
11/3/12,A,675546,462962,1138508
11/4/12,U,486060,347411,833471
11/5/12,W,1069691,766701,1836392
11/6/12,W,1050908,768986,1819894
11/7/12,W,1053498,782333,1835831
11/8/12,W,1064006,793455,1857461
11/9/12,W,1065181,798839,1864020
11/10/12,A,650416,472274,1122690
11/11/12,U,479696,353062,832758
11/12/12,W,823600,666802,1490402
11/13/12,W,1004272,761630,1765902
11/14/12,W,1059509,775491,1835000
11/15/12,W,1058314,786677,1844991
11/16/12,W,1057000,791412,1848412
11/17/12,A,675393,567804,1243197
11/18/12,U,472178,336771,808949
11/19/12,W,1047309,759037,1806346
11/20/12,W,1049100,772991,1822091
11/21/12,W,990069,705800,1695869
11/22/12,U,363466,255982,619448
11/23/12,W,589493,413384,1002877
11/24/12,A,476658,377956,854614
11/25/12,U,417727,304336,722063
11/26/12,W,1006387,717499,1723886
11/27/12,W,1016872,734908,1751780
11/28/12,W,1030518,750417,1780935
11/29/12,W,1028698,752188,1780886
11/30/12,W,1075641,776494,1852135
12/1/12,A,686669,492263,1178932
12/2/12,U,484623,350433,835056
12/3/12,W,1069024,742337,1811361
12/4/12,W,1067467,747543,1815010
12/5/12,W,1054367,754701,1809068
12/6/12,W,1030407,751285,1781692
12/7/12,W,1038662,764843,1803505
12/8/12,A,642192,467324,1109516
12/9/12,U,418807,295147,713954
12/10/12,W,973051,690186,1663237
12/11/12,W,995089,711140,1706229
12/12/12,W,999666,720758,1720424
12/13/12,W,999296,727540,1726836
12/14/12,W,1022704,749478,1772182
12/15/12,A,597413,425168,1022581
12/16/12,U,450355,334285,784640
12/17/12,W,953565,683683,1637248
12/18/12,W,950660,693703,1644363
12/19/12,W,965895,691879,1657774
12/20/12,W,876460,660268,1536728
12/21/12,W,871165,634264,1505429
12/22/12,A,578361,374774,953135
12/23/12,U,486169,281962,768131
12/24/12,W,545733,313210,858943
12/25/12,U,242609,143166,385775
12/26/12,W,616049,428605,1044654
12/27/12,W,710150,514627,1224777
12/28/12,W,753950,546312,1300262
12/29/12,A,547238,360962,908200
12/30/12,U,405207,291423,696630
12/31/12,W,672602,490998,1163600
1/1/13,U,338644,276167,614811
1/2/13,W,747631,570506,1318137
1/3/13,W,857744,620104,1477848
1/4/13,W,875485,635401,1510886
1/5/13,A,549303,356383,905686
1/6/13,U,399770,264957,664727
1/7/13,W,951511,672001,1623512
1/8/13,W,975824,687261,1663085
1/9/13,W,989291,697979,1687270
1/10/13,W,964506,693642,1658148
1/11/13,W,991875,708901,1700776
1/12/13,A,597811,403037,1000848
1/13/13,U,379108,266395,645503
1/14/13,W,964972,701958,1666930
1/15/13,W,1000831,723460,1724291
1/16/13,W,1000782,726032,1726814
1/17/13,W,1003351,730830,1734181
1/18/13,W,995226,721526,1716752
1/19/13,A,592561,417820,1010381
1/20/13,U,372131,275860,647991
1/21/13,W,549385,422125,971510
1/22/13,W,865232,654679,1519911
1/23/13,W,952105,697385,1649490
1/24/13,W,958057,708729,1666786
1/25/13,W,920833,707962,1628795
1/26/13,A,560544,393542,954086
1/27/13,U,360109,261812,621921
1/28/13,W,1000004,718545,1718549
1/29/13,W,1009440,728633,1738073
1/30/13,W,997461,735084,1732545
1/31/13,W,955113,713918,1669031
2/1/13,W,878531,659888,1538419
2/2/13,A,554095,378484,932579
2/3/13,U,396422,271153,667575
2/4/13,W,983474,710890,1694364
2/5/13,W,1021386,733180,1754566
2/6/13,W,1035100,739979,1775079
2/7/13,W,973458,743264,1716722
2/8/13,W,994675,723430,1718105
2/9/13,A,611263,426081,1037344
2/10/13,U,392914,278417,671331
2/11/13,W,994224,708331,1702555
2/12/13,W,901097,687334,1588431
2/13/13,W,1070447,754178,1824625
2/14/13,W,1054969,758213,1813182
2/15/13,W,1013485,731689,1745174
2/16/13,A,598259,412929,1011188
2/17/13,U,445505,317885,763390
2/18/13,W,830133,567064,1397197
2/19/13,W,961489,709244,1670733
2/20/13,W,995286,720364,1715650
2/21/13,W,1012672,738526,1751198
2/22/13,W,944394,716784,1661178
2/23/13,A,597852,403004,1000856
2/24/13,U,426783,280619,707402
2/25/13,W,1032337,718035,1750372
2/26/13,W,917610,707649,1625259
2/27/13,W,1004620,732706,1737326
2/28/13,W,1011461,741077,1752538
3/1/13,W,1030897,726385,1757282
3/2/13,A,641791,407706,1049497
3/3/13,U,451612,290260,741872
3/4/13,W,1046582,684343,1730925
3/5/13,W,915814,662182,1577996
3/6/13,W,1000963,703897,1704860
3/7/13,W,1039889,724517,1764406
3/8/13,W,1047924,716118,1764042
3/9/13,A,619396,404506,1023902
3/10/13,U,417260,285624,702884
3/11/13,W,1009909,713865,1723774
3/12/13,W,1017656,738907,1756563
3/13/13,W,1034585,748618,1783203
3/14/13,W,1033042,755471,1788513
3/15/13,W,1002907,771603,1774510
3/16/13,A,626782,610526,1237308
3/17/13,U,433504,338473,771977
3/18/13,W,971804,715696,1687500
3/19/13,W,990010,723671,1713681
3/20/13,W,980735,721345,1702080
3/21/13,W,999714,729901,1729615
3/22/13,W,1003565,721149,1724714
3/23/13,A,609394,425222,1034616
3/24/13,U,401250,288966,690216
3/25/13,W,828707,630136,1458843
3/26/13,W,876069,655138,1531207
3/27/13,W,880496,670282,1550778
3/28/13,W,893443,679530,1572973
3/29/13,W,829810,621657,1451467
3/30/13,A,594213,395747,989960
3/31/13,U,402842,267293,670135
4/1/13,W,980489,708026,1688515
4/2/13,W,993149,728501,1721650
4/3/13,W,1034924,746014,1780938
4/4/13,W,1015284,759059,1774343
4/5/13,W,996072,746786,1742858
4/6/13,A,611381,459388,1070769
4/7/13,U,440588,357215,797803
4/8/13,W,977325,737437,1714762
4/9/13,W,999444,740720,1740164
4/10/13,W,960903,717466,1678369
4/11/13,W,982894,752525,1735419
4/12/13,W,994973,753498,1748471
4/13/13,A,600393,462508,1062901
4/14/13,U,450337,351742,802079
4/15/13,W,992589,717933,1710522
4/16/13,W,1014884,753356,1768240
4/17/13,W,915006,711500,1626506
4/18/13,W,811655,693760,1505415
4/19/13,W,959757,718526,1678283
4/20/13,A,615433,448035,1063468
4/21/13,U,441267,313744,755011
4/22/13,W,1001200,731504,1732704
4/23/13,W,922329,715764,1638093
4/24/13,W,952859,736305,1689164
4/25/13,W,1008224,755375,1763599
4/26/13,W,999388,750687,1750075
4/27/13,A,654086,460650,1114736
4/28/13,U,455561,320737,776298
4/29/13,W,1009306,717625,1726931
4/30/13,W,1029285,738733,1768018
5/1/13,W,1077184,762553,1839737
5/2/13,W,1028782,752135,1780917
5/3/13,W,1023402,730511,1753913
5/4/13,A,655097,465245,1120342
5/5/13,U,471437,350222,821659
5/6/13,W,1017895,729615,1747510
5/7/13,W,1022360,758068,1780428
5/8/13,W,1025713,769649,1795362
5/9/13,W,1003192,721753,1724945
5/10/13,W,972916,725511,1698427
5/11/13,A,603110,435938,1039048
5/12/13,U,414976,313848,728824
5/13/13,W,961814,713048,1674862
5/14/13,W,1006636,750210,1756846
5/15/13,W,995042,758657,1753699
5/16/13,W,982565,746034,1728599
5/17/13,W,966483,757439,1723922
5/18/13,A,625752,493226,1118978
5/19/13,U,485211,363850,849061
5/20/13,W,1008704,681176,1689880
5/21/13,W,1013059,689412,1702471
5/22/13,W,982149,687729,1669878
5/23/13,W,987008,693752,1680760
5/24/13,W,1010765,676692,1687457
5/25/13,A,600972,369584,970556
5/26/13,U,460009,336563,796572
5/27/13,U,415696,286211,701907
5/28/13,W,982424,672485,1654909
5/29/13,W,1014424,715430,1729854
5/30/13,W,996198,717726,1713924
5/31/13,W,1044620,719350,1763970
6/1/13,A,631022,445218,1076240
6/2/13,U,439719,333835,773554
6/3/13,W,1054416,707210,1761626
6/4/13,W,1044555,716102,1760657
6/5/13,W,1024709,716938,1741647
6/6/13,W,1021552,736943,1758495
6/7/13,W,1030362,768035,1798397
6/8/13,A,661759,537485,1199244
6/9/13,U,473625,393881,867506
6/10/13,W,993550,731202,1724752
6/11/13,W,1027027,752653,1779680
6/12/13,W,969474,718831,1688305
6/13/13,W,1031992,761985,1793977
6/14/13,W,1033513,747980,1781493
6/15/13,A,624345,453140,1077485
6/16/13,U,479896,369569,849465
6/17/13,W,969085,692856,1661941
6/18/13,W,975403,701224,1676627
6/19/13,W,990561,718139,1708700
6/20/13,W,974707,724184,1698891
6/21/13,W,917934,724999,1642933
6/22/13,A,633702,488805,1122507
6/23/13,U,479321,394460,873781
6/24/13,W,920436,699721,1620157
6/25/13,W,888128,694726,1582854
6/26/13,W,866326,690875,1557201
6/27/13,W,913619,723050,1636669
6/28/13,W,898642,894811,1793453
6/29/13,A,620304,463716,1084020
6/30/13,U,488073,543707,1031780
7/1/13,W,946062,681252,1627314
7/2/13,W,911309,677994,1589303
7/3/13,W,945848,693445,1639293
7/4/13,U,525424,407174,932598
7/5/13,W,806355,592583,1398938
7/6/13,A,619632,463509,1083141
7/7/13,U,467091,354565,821656
7/8/13,W,863581,664506,1528087
7/9/13,W,928137,708853,1636990
7/10/13,W,961940,756010,1717950
7/11/13,W,958922,787568,1746490
7/12/13,W,928925,802562,1731487
7/13/13,A,662483,565833,1228316
7/14/13,U,487170,413355,900525
7/15/13,W,904464,683553,1588017
7/16/13,W,924281,695896,1620177
7/17/13,W,922657,706991,1629648
7/18/13,W,904388,720245,1624633
7/19/13,W,897959,775821,1673780
7/20/13,A,646339,546852,1193191
7/21/13,U,469900,410606,880506
7/22/13,W,903084,709718,1612802
7/23/13,W,919858,720357,1640215
7/24/13,W,928256,713067,1641323
7/25/13,W,919260,715876,1635136
7/26/13,W,890066,688728,1578794
7/27/13,A,614357,461775,1076132
7/28/13,U,455742,371125,826867
7/29/13,W,894999,693570,1588569
7/30/13,W,894122,713697,1607819
7/31/13,W,898783,707557,1606340
8/1/13,W,950707,753887,1704594
8/2/13,W,918087,795020,1713107
8/3/13,A,667710,574621,1242331
8/4/13,U,475029,462380,937409
8/5/13,W,885007,688747,1573754
8/6/13,W,914261,698763,1613024
8/7/13,W,898114,694946,1593060
8/8/13,W,912994,702001,1614995
8/9/13,W,906417,711160,1617577
8/10/13,A,642566,493210,1135776
8/11/13,U,459030,365118,824148
8/12/13,W,848703,684985,1533688
8/13/13,W,883243,712564,1595807
8/14/13,W,882740,717664,1600404
8/15/13,W,877526,705604,1583130
8/16/13,W,890423,730276,1620699
8/17/13,A,634078,506124,1140202
8/18/13,U,472515,384202,856717
8/19/13,W,859701,671949,1531650
8/20/13,W,894283,699558,1593841
8/21/13,W,894827,704103,1598930
8/22/13,W,855068,697777,1552845
8/23/13,W,932928,715975,1648903
8/24/13,A,632311,465546,1097857
8/25/13,U,463843,353352,817195
8/26/13,W,1020173,696403,1716576
8/27/13,W,1032675,721814,1754489
8/28/13,W,1019457,732138,1751595
8/29/13,W,1048608,759088,1807696
8/30/13,W,1025684,740853,1766537
8/31/13,A,596363,462487,1058850
9/1/13,U,493648,423770,917418
9/2/13,U,454573,344582,799155
9/3/13,W,1089544,761455,1850999
9/4/13,W,1077803,769975,1847778
9/5/13,W,1059826,763277,1823103
9/6/13,W,1067536,786864,1854400
9/7/13,A,634809,510149,1144958
9/8/13,U,459104,371781,830885
9/9/13,W,1052783,752305,1805088
9/10/13,W,1034136,762582,1796718
9/11/13,W,1047538,783710,1831248
9/12/13,W,1050318,812163,1862481
9/13/13,W,1036536,803298,1839834
9/14/13,A,632081,504797,1136878
9/15/13,U,409765,345621,755386
9/16/13,W,1033555,776155,1809710
9/17/13,W,1049035,788413,1837448
9/18/13,W,1023243,783471,1806714
9/19/13,W,1000885,791208,1792093
9/20/13,W,1034561,800104,1834665
9/21/13,A,629564,526128,1155692
9/22/13,U,445308,368372,813680
9/23/13,W,1026469,780751,1807220
9/24/13,W,1041341,805859,1847200
9/25/13,W,1055790,810826,1866616
9/26/13,W,1047323,813509,1860832
9/27/13,W,1034355,797916,1832271
9/28/13,A,635517,506929,1142446
9/29/13,U,439655,360040,799695
9/30/13,W,1007775,765034,1772809
10/1/13,W,1100251,760127,1860378
10/2/13,W,1060370,771294,1831664
10/3/13,W,1073368,776149,1849517
10/4/13,W,1055644,763663,1819307
10/5/13,A,606526,457086,1063612
10/6/13,U,468784,350969,819753
10/7/13,W,1033503,748714,1782217
10/8/13,W,1062411,762764,1825175
10/9/13,W,1056846,774550,1831396
10/10/13,W,1041043,803786,1844829
10/11/13,W,1033797,792305,1826102
10/12/13,A,597479,497092,1094571
10/13/13,U,433578,528335,961913
10/14/13,W,836533,678287,1514820
10/15/13,W,1005851,764848,1770699
10/16/13,W,1017742,779074,1796816
10/17/13,W,1025838,789200,1815038
10/18/13,W,1024958,784891,1809849
10/19/13,A,599201,498671,1097872
10/20/13,U,417109,367355,784464
10/21/13,W,972502,778456,1750958
10/22/13,W,948098,785501,1733599
10/23/13,W,993612,797121,1790733
10/24/13,W,1007402,810665,1818067
10/25/13,W,986527,797551,1784078
10/26/13,A,578216,492032,1070248
10/27/13,U,413217,346467,759684
10/28/13,W,982644,768974,1751618
10/29/13,W,976102,790974,1767076
10/30/13,W,967902,791183,1759085
10/31/13,W,956055,786574,1742629
11/1/13,W,937537,783970,1721507
11/2/13,A,593170,483120,1076290
11/3/13,U,430036,384737,814773
11/4/13,W,978017,788454,1766471
11/5/13,W,982549,795511,1778060
11/6/13,W,965938,792044,1757982
11/7/13,W,974582,812279,1786861
11/8/13,W,974269,808267,1782536
11/9/13,A,589432,507077,1096509
11/10/13,U,426989,370923,797912
11/11/13,W,727925,671720,1399645
11/12/13,W,884181,770609,1654790
11/13/13,W,967800,783483,1751283
11/14/13,W,968420,806089,1774509
11/15/13,W,972734,803561,1776295
11/16/13,A,548828,489767,1038595
11/17/13,U,343928,316525,660453
11/18/13,W,948312,775101,1723413
11/19/13,W,972260,790434,1762694
11/20/13,W,974233,788003,1762236
11/21/13,W,967167,799283,1766450
11/22/13,W,955058,797556,1752614
11/23/13,A,535573,513370,1048943
11/24/13,U,362949,311868,674817
11/25/13,W,898537,742488,1641025
11/26/13,W,913171,768042,1681213
11/27/13,W,785887,655899,1441786
11/28/13,U,316200,238112,554312
11/29/13,W,625605,448939,1074544
11/30/13,A,594111,419067,1013178
12/1/13,U,393065,311377,704442
12/2/13,W,966367,745892,1712259
12/3/13,W,1011416,772345,1783761
12/4/13,W,1022579,778031,1800610
12/5/13,W,956982,782864,1739846
12/6/13,W,933388,766511,1699899
12/7/13,A,523861,455354,979215
12/8/13,U,356936,322820,679756
12/9/13,W,904306,745781,1650087
12/10/13,W,884567,726111,1610678
12/11/13,W,888272,736512,1624784
12/12/13,W,864926,722404,1587330
12/13/13,W,930494,760860,1691354
12/14/13,A,508408,473775,982183
12/15/13,U,357251,317666,674917
12/16/13,W,856591,697993,1554584
12/17/13,W,883958,716650,1600608
12/18/13,W,900934,719652,1620586
12/19/13,W,888294,715173,1603467
12/20/13,W,885107,706214,1591321
12/21/13,A,513799,421443,935242
12/22/13,U,374537,310920,685457
12/23/13,W,691365,545145,1236510
12/24/13,W,474089,341784,815873
12/25/13,U,218166,144912,363078
12/26/13,W,557420,438202,995622
12/27/13,W,659876,531774,1191650
12/28/13,A,506219,405004,911223
12/29/13,U,335610,292169,627779
12/30/13,W,604796,537971,1142767
12/31/13,W,595963,565346,1161309
1/1/14,U,281657,303441,585098
1/2/14,W,601103,569395,1170498
1/3/14,W,691262,598290,1289552
1/4/14,A,469542,361203,830745
1/5/14,U,268582,237067,505649
1/6/14,W,311075,269542,580617
1/7/14,W,489810,468681,958491
1/8/14,W,806256,687473,1493729
1/9/14,W,860867,727384,1588251
1/10/14,W,872079,725812,1597891
1/11/14,A,526267,424639,950906
1/12/14,U,387031,312663,699694
1/13/14,W,948883,762345,1711228
1/14/14,W,923401,761893,1685294
1/15/14,W,940266,761924,1702190
1/16/14,W,927231,765910,1693141
1/17/14,W,909353,743024,1652377
1/18/14,A,480918,418986,899904
1/19/14,U,372608,316288,688896
1/20/14,W,599662,502485,1102147
1/21/14,W,855515,734096,1589611
1/22/14,W,872967,737074,1610041
1/23/14,W,825049,715759,1540808
1/24/14,W,763075,680260,1443335
1/25/14,A,490314,396641,886955
1/26/14,U,337328,280648,617976
1/27/14,W,502031,472484,974515
1/28/14,W,519517,485867,1005384
1/29/14,W,889744,733780,1623524
1/30/14,W,902855,751471,1654326
1/31/14,W,930172,754479,1684651
2/1/14,A,497989,405961,903950
2/2/14,U,377994,299870,677864
2/3/14,W,931825,729128,1660953
2/4/14,W,946438,759960,1706398
2/5/14,W,828739,753984,1582723
2/6/14,W,888288,753787,1642075
2/7/14,W,873759,724771,1598530
2/8/14,A,513518,416614,930132
2/9/14,U,385739,301471,687210
2/10/14,W,888500,716772,1605272
2/11/14,W,923651,743715,1667366
2/12/14,W,842139,713255,1555394
2/13/14,W,975061,784280,1759341
2/14/14,W,961152,778342,1739494
2/15/14,A,567619,448648,1016267
2/16/14,U,401088,324457,725545
2/17/14,W,695931,594339,1290270
2/18/14,W,947147,777183,1724330
2/19/14,W,974552,783745,1758297
2/20/14,W,893699,759455,1653154
2/21/14,W,926827,766802,1693629
2/22/14,A,570349,452998,1023347
2/23/14,U,392042,315317,707359
2/24/14,W,925043,739926,1664969
2/25/14,W,933471,752744,1686215
2/26/14,W,884516,728685,1613201
2/27/14,W,876615,728137,1604752
2/28/14,W,936301,745915,1682216
3/1/14,A,559952,448218,1008170
3/2/14,U,371300,304402,675702
3/3/14,W,900837,709629,1610466
3/4/14,W,953477,761357,1714834
3/5/14,W,918971,769178,1688149
3/6/14,W,962802,775465,1738267
3/7/14,W,958096,769821,1727917
3/8/14,A,553250,447401,1000651
3/9/14,U,405308,328025,733333
3/10/14,W,959467,767043,1726510
3/11/14,W,959134,772592,1731726
3/12/14,W,868232,746895,1615127
3/13/14,W,940113,785327,1725440
3/14/14,W,955810,819256,1775066
3/15/14,A,593789,674922,1268711
3/16/14,U,371881,349484,721365
3/17/14,W,932779,763579,1696358
3/18/14,W,959483,782899,1742382
3/19/14,W,920270,767680,1687950
3/20/14,W,957032,786292,1743324
3/21/14,W,959387,779226,1738613
3/22/14,A,597815,452237,1050052
3/23/14,U,418299,315092,733391
3/24/14,W,923396,706637,1630033
3/25/14,W,928067,719323,1647390
3/26/14,W,961287,734053,1695340
3/27/14,W,927050,725889,1652939
3/28/14,W,944696,732211,1676907
3/29/14,A,572055,438766,1010821
3/30/14,U,432880,379220,812100
3/31/14,W,940176,762112,1702288
4/1/14,W,986346,772459,1758805
4/2/14,W,952475,784201,1736676
4/3/14,W,917123,765726,1682849
4/4/14,W,941118,806643,1747761
4/5/14,A,599182,531509,1130691
4/6/14,U,435676,373726,809402
4/7/14,W,913081,753038,1666119
4/8/14,W,913012,773383,1686395
4/9/14,W,977698,805182,1782880
4/10/14,W,947682,806042,1753724
4/11/14,W,953384,803062,1756446
4/12/14,A,574622,524370,1098992
4/13/14,U,390666,330841,721507
4/14/14,W,792277,697727,1490004
4/15/14,W,844484,734464,1578948
4/16/14,W,866995,757767,1624762
4/17/14,W,864791,770728,1635519
4/18/14,W,814560,712086,1526646
4/19/14,A,568016,476147,1044163
4/20/14,U,399289,333380,732669
4/21/14,W,876478,741631,1618109
4/22/14,W,938052,794547,1732599
4/23/14,W,911681,793484,1705165
4/24/14,W,893970,794395,1688365
4/25/14,W,936028,797851,1733879
4/26/14,A,580601,499576,1080177
4/27/14,U,400302,344503,744805
4/28/14,W,884033,735132,1619165
4/29/14,W,919869,770461,1690330
4/30/14,W,925494,772097,1697591
5/1/14,W,985012,788162,1773174
5/2/14,W,981085,794448,1775533
5/3/14,A,632332,511129,1143461
5/4/14,U,429710,356412,786122
5/5/14,W,963691,769476,1733167
5/6/14,W,974250,784430,1758680
5/7/14,W,967197,773634,1740831
5/8/14,W,968856,794388,1763244
5/9/14,W,921741,762641,1684382
5/10/14,A,608188,468058,1076246
5/11/14,U,402497,321063,723560
5/12/14,W,880457,711215,1591672
5/13/14,W,904717,735362,1640079
5/14/14,W,916259,749500,1665759
5/15/14,W,890597,751405,1642002
5/16/14,W,900252,764035,1664287
5/17/14,A,579674,492704,1072378
5/18/14,U,434998,382342,817340
5/19/14,W,885010,732346,1617356
5/20/14,W,922226,781529,1703755
5/21/14,W,925959,790957,1716916
5/22/14,W,908285,788319,1696604
5/23/14,W,906712,763127,1669839
5/24/14,A,575483,490635,1066118
5/25/14,U,450296,403930,854226
5/26/14,U,413568,345231,758799
5/27/14,W,880521,728464,1608985
5/28/14,W,905284,751880,1657164
5/29/14,W,901067,762505,1663572
5/30/14,W,934382,782522,1716904
5/31/14,A,600856,507919,1108775
6/1/14,U,445596,376894,822490
6/2/14,W,864622,726524,1591146
6/3/14,W,936306,812230,1748536
6/4/14,W,879397,762035,1641432
6/5/14,W,910818,797899,1708717
6/6/14,W,906586,796373,1702959
6/7/14,A,585247,524812,1110059
6/8/14,U,429503,393358,822861
6/9/14,W,878784,750337,1629121
6/10/14,W,859477,748307,1607784
6/11/14,W,870560,761366,1631926
6/12/14,W,880810,779426,1660236
6/13/14,W,881991,810893,1692884
6/14/14,A,581799,556285,1138084
6/15/14,U,410273,388603,798876
6/16/14,W,796802,729177,1525979
6/17/14,W,806325,738327,1544652
6/18/14,W,766725,717546,1484271
6/19/14,W,803296,742211,1545507
6/20/14,W,813597,775063,1588660
6/21/14,A,537612,503304,1040916
6/22/14,U,452933,427533,880466
6/23/14,W,825185,726655,1551840
6/24/14,W,859711,755376,1615087
6/25/14,W,874922,761775,1636697
6/26/14,W,883107,779277,1662384
6/27/14,W,879565,793688,1673253
6/28/14,A,574082,524253,1098335
6/29/14,U,428350,534327,962677
6/30/14,W,766381,697417,1463798
7/1/14,W,855553,753101,1608654
7/1/14,W,855553,753101,1608654
7/2/14,W,824805,725327,1550132
7/2/14,W,824805,725327,1550132
7/3/14,W,856556,727253,1583809
7/3/14,W,856556,727253,1583809
7/4/14,U,478993,473842,952835
7/4/14,U,478993,473842,952835
7/5/14,A,513494,439422,952916
7/5/14,A,513494,439422,952916
7/6/14,U,410521,354469,764990
7/6/14,U,410521,354469,764990
7/7/14,W,821674,704301,1525975
7/7/14,W,821674,704301,1525975
7/8/14,W,836929,725372,1562301
7/8/14,W,836929,725372,1562301
7/9/14,W,855793,763164,1618957
7/9/14,W,855793,763164,1618957
7/10/14,W,854968,782968,1637936
7/10/14,W,854968,782968,1637936
7/11/14,W,839507,817078,1656585
7/11/14,W,839507,817078,1656585
7/12/14,A,497531,471216,968747
7/12/14,A,497531,471216,968747
7/13/14,U,437544,429753,867297
7/13/14,U,437544,429753,867297
7/14/14,W,803242,716634,1519876
7/14/14,W,803242,716634,1519876
7/15/14,W,828927,739993,1568920
7/15/14,W,828927,739993,1568920
7/16/14,W,844384,752925,1597309
7/16/14,W,844384,752925,1597309
7/17/14,W,837907,762599,1600506
7/17/14,W,837907,762599,1600506
7/18/14,W,839720,819331,1659051
7/18/14,W,839720,819331,1659051
7/19/14,A,578126,559893,1138019
7/19/14,A,578126,559893,1138019
7/20/14,U,423665,431674,855339
7/20/14,U,423665,431674,855339
7/21/14,W,821289,740142,1561431
7/21/14,W,821289,740142,1561431
7/22/14,W,825700,765642,1591342
7/22/14,W,825700,765642,1591342
7/23/14,W,838958,777929,1616887
7/23/14,W,838958,777929,1616887
7/24/14,W,833052,790076,1623128
7/24/14,W,833052,790076,1623128
7/25/14,W,813032,793426,1606458
7/25/14,W,813032,793426,1606458
7/26/14,A,563247,540197,1103444
7/26/14,A,563247,540197,1103444
7/27/14,U,423806,403719,827525
7/27/14,U,423806,403719,827525
7/28/14,W,810122,730188,1540310
7/28/14,W,810122,730188,1540310
7/29/14,W,810857,746646,1557503
7/29/14,W,810857,746646,1557503
7/30/14,W,815885,760415,1576300
7/30/14,W,815885,760415,1576300
7/31/14,W,819409,785640,1605049
7/31/14,W,819409,785640,1605049
8/1/14,W,841692,824658,1666350
8/2/14,A,592660,571486,1164146
8/3/14,U,420667,441136,861803
8/4/14,W,798672,716949,1515621
8/5/14,W,824134,737875,1562009
8/6/14,W,827073,741608,1568681
8/7/14,W,827473,745930,1573403
8/8/14,W,836918,787177,1624095
8/9/14,A,582607,552265,1134872
8/10/14,U,427882,405792,833674
8/11/14,W,772003,718836,1490839
8/12/14,W,772713,719699,1492412
8/13/14,W,817833,745654,1563487
8/14/14,W,810388,770920,1581308
8/15/14,W,820884,749693,1570577
8/16/14,A,583313,501095,1084408
8/17/14,U,422345,382210,804555
8/18/14,W,786527,708188,1494715
8/19/14,W,787767,727891,1515658
8/20/14,W,829572,758067,1587639
8/21/14,W,771537,739451,1510988
8/22/14,W,816652,762365,1579017
8/23/14,A,517416,459047,976463
8/24/14,U,432777,387171,819948
8/25/14,W,787836,712661,1500497
8/26/14,W,858520,757206,1615726
8/27/14,W,874420,768933,1643353
8/28/14,W,867478,773821,1641299
8/29/14,W,871087,781881,1652968
8/30/14,A,581944,520855,1102799
8/31/14,U,451820,448668,900488
9/1/14,U,419182,366912,786094
9/2/14,W,952266,773307,1725573
9/3/14,W,985184,813174,1798358
9/4/14,W,942676,794090,1736766
9/5/14,W,933196,801886,1735082
9/6/14,A,593846,534590,1128436
9/7/14,U,427686,395246,822932
9/8/14,W,956395,786501,1742896
9/9/14,W,967610,800307,1767917
9/10/14,W,898549,788458,1687007
9/11/14,W,953091,833378,1786469
9/12/14,W,929062,817716,1746778
9/13/14,A,584842,525886,1110728
9/14/14,U,431379,386903,818282
9/15/14,W,924594,804175,1728769
9/16/14,W,964802,827582,1792384
9/17/14,W,975664,832609,1808273
9/18/14,W,967453,848591,1816044
9/19/14,W,955896,854602,1810498
9/20/14,A,566053,511922,1077975
9/21/14,U,417931,387673,805604
9/22/14,W,947353,819134,1766487
9/23/14,W,960506,826655,1787161
9/24/14,W,961323,833600,1794923
