service_date,day_type,bus,rail_boardings,total_rides
9/25/14,W,963447,824454,1787901
9/26/14,W,957961,814285,1772246
9/27/14,A,592901,515308,1108209
9/28/14,U,423502,386129,809631
9/29/14,W,934648,793644,1728292
9/30/14,W,945847,805360,1751207
10/1/14,W,1010778,825205,1835983
10/2/14,W,960602,820764,1781366
10/3/14,W,954675,811571,1766246
10/4/14,A,557711,482714,1040425
10/5/14,U,420636,353400,774036
10/6/14,W,957372,798793,1756165
10/7/14,W,971693,814006,1785699
10/8/14,W,972010,822875,1794885
10/9/14,W,969095,838925,1808020
10/10/14,W,954800,839036,1793836
10/11/14,A,584377,527418,1111795
10/12/14,U,389901,549571,939472
10/13/14,W,743512,714675,1458187
10/14/14,W,914687,814971,1729658
10/15/14,W,956165,826620,1782785
10/16/14,W,959217,848014,1807231
10/17/14,W,949303,844701,1794004
10/18/14,A,567859,525540,1093399
10/19/14,U,424169,393552,817721
10/20/14,W,939282,801698,1740980
10/21/14,W,947668,814300,1761968
10/22/14,W,959209,818395,1777604
10/23/14,W,949675,829088,1778763
10/24/14,W,943435,815235,1758670
10/25/14,A,586281,500235,1086516
10/26/14,U,410811,362143,772954
10/27/14,W,940038,792398,1732436
10/28/14,W,953363,812867,1766230
10/29/14,W,944219,813686,1757905
10/30/14,W,951547,830872,1782419
10/31/14,W,894082,800198,1694280
11/1/14,A,556675,491328,1048003
11/2/14,U,416049,383910,799959
11/3/14,W,995821,805002,1800823
11/4/14,W,971255,805374,1776629
11/5/14,W,990008,827900,1817908
11/6/14,W,941564,821892,1763456
11/7/14,W,873365,802400,1675765
11/8/14,A,563782,492608,1056390
11/9/14,U,411806,379597,791403
11/10/14,W,938000,786491,1724491
11/11/14,W,759033,698289,1457322
11/12/14,W,911664,797730,1709394
11/13/14,W,866929,789154,1656083
11/14/14,W,911150,794103,1705253
11/15/14,A,532937,458706,991643
11/16/14,U,372383,331794,704177
11/17/14,W,863661,758113,1621774
11/18/14,W,846179,755916,1602095
11/19/14,W,889137,774198,1663335
11/20/14,W,899732,786919,1686651
11/21/14,W,898889,787291,1686180
11/22/14,A,534874,525065,1059939
11/23/14,U,380928,340202,721130
11/24/14,W,857759,746052,1603811
11/25/14,W,889039,780322,1669361
11/26/14,W,738720,652762,1391482
11/27/14,U,285946,233318,519264
11/28/14,W,525696,424837,950533
11/29/14,A,493851,417770,911621
11/30/14,U,367831,311435,679266
12/1/14,W,912722,743704,1656426
12/2/14,W,926053,766316,1692369
12/3/14,W,964141,782753,1746894
12/4/14,W,939372,804113,1743485
12/5/14,W,937187,800885,1738072
12/6/14,A,569561,490865,1060426
12/7/14,U,397656,334688,732344
12/8/14,W,882998,734002,1617000
12/9/14,W,911402,758780,1670182
12/10/14,W,914038,763277,1677315
12/11/14,W,922765,774798,1697563
12/12/14,W,912339,773048,1685387
12/13/14,A,575613,498945,1074558
12/14/14,U,418122,357042,775164
12/15/14,W,871449,725989,1597438
12/16/14,W,875970,729798,1605768
12/17/14,W,868378,720814,1589192
12/18/14,W,867861,722656,1590517
12/19/14,W,857137,716221,1573358
12/20/14,A,537820,436322,974142
12/21/14,U,397000,332367,729367
12/22/14,W,705765,619508,1325273
12/23/14,W,720116,617728,1337844
12/24/14,W,549046,388742,937788
12/25/14,U,238015,159831,397846
12/26/14,W,569843,422543,992386
12/27/14,A,449446,337243,786689
12/28/14,U,353263,283343,636606
12/29/14,W,654612,559416,1214028
12/30/14,W,646243,567099,1213342
12/31/14,W,599316,642981,1242297
1/1/15,U,300426,287754,588180
1/2/15,W,656375,527583,1183958
1/3/15,A,441327,340135,781462
1/4/15,U,330082,267676,597758
1/5/15,W,753918,657877,1411795
1/6/15,W,771953,679913,1451866
1/7/15,W,508815,509075,1017890
1/8/15,W,558275,579994,1138269
1/9/15,W,715334,639901,1355235
1/10/15,A,435672,352140,787812
1/11/15,U,349027,279494,628521
1/12/15,W,871183,738697,1609880
1/13/15,W,881226,743774,1625000
1/14/15,W,885449,742410,1627859
1/15/15,W,899363,760336,1659699
1/16/15,W,898222,748177,1646399
1/17/15,A,539500,417756,957256
1/18/15,U,391445,300710,692155
1/19/15,W,597347,502376,1099723
1/20/15,W,913930,754946,1668876
1/21/15,W,905178,756860,1662038
1/22/15,W,903230,761705,1664935
1/23/15,W,902567,747376,1649943
1/24/15,A,538766,415123,953889
1/25/15,U,339402,279154,618556
1/26/15,W,896430,738965,1635395
1/27/15,W,913448,764457,1677905
1/28/15,W,922297,763680,1685977
1/29/15,W,898174,760217,1658391
1/30/15,W,933971,754968,1688939
1/31/15,A,551745,419577,971322
2/1/15,U,293689,270615,564304
2/2/15,W,632367,563770,1196137
2/3/15,W,947457,806148,1753605
2/4/15,W,957218,791399,1748617
2/5/15,W,932148,780378,1712526
2/6/15,W,959648,768091,1727739
2/7/15,A,600789,439214,1040003
2/8/15,U,399923,298701,698624
2/9/15,W,936475,750136,1686611
2/10/15,W,965833,772727,1738560
2/11/15,W,966071,770885,1736956
2/12/15,W,883395,729249,1612644
2/13/15,W,911949,740559,1652508
2/14/15,A,514916,380652,895568
2/15/15,U,336299,276160,612459
2/16/15,W,652807,547767,1200574
2/17/15,W,912529,745575,1658104
2/18/15,W,833785,707746,1541531
2/19/15,W,576326,575180,1151506
2/20/15,W,847700,697600,1545300
2/21/15,A,565948,410400,976348
2/22/15,U,378733,299663,678396
2/23/15,W,857014,700742,1557756
2/24/15,W,901872,728674,1630546
2/25/15,W,905748,752497,1658245
2/26/15,W,857402,755359,1612761
2/27/15,W,903421,736663,1640084
2/28/15,A,542479,405241,947720
3/1/15,U,383971,293964,677935
3/2/15,W,912384,715945,1628329
3/3/15,W,904439,735951,1640390
3/4/15,W,928771,750369,1679140
3/5/15,W,909192,744229,1653421
3/6/15,W,909446,732902,1642348
3/7/15,A,585771,427330,1013101
3/8/15,U,399324,309962,709286
3/9/15,W,935951,752995,1688946
3/10/15,W,953173,767551,1720724
3/11/15,W,955083,778171,1733254
3/12/15,W,953310,790210,1743520
3/13/15,W,950690,801547,1752237
3/14/15,A,605758,673707,1279465
3/15/15,U,432055,362045,794100
3/16/15,W,939583,768218,1707801
3/17/15,W,934438,770081,1704519
3/18/15,W,937056,771625,1708681
3/19/15,W,928929,771127,1700056
3/20/15,W,932331,760906,1693237
3/21/15,A,566447,447493,1013940
3/22/15,U,383134,306283,689417
3/23/15,W,817246,693264,1510510
3/24/15,W,904344,727888,1632232
3/25/15,W,916538,734311,1650849
3/26/15,W,925361,736687,1662048
3/27/15,W,888293,726738,1615031
3/28/15,A,539031,429689,968720
3/29/15,U,362329,325865,688194
3/30/15,W,903992,736692,1640684
3/31/15,W,922487,753405,1675892
4/1/15,W,974353,784085,1758438
4/2/15,W,897550,761806,1659356
4/3/15,W,814328,681130,1495458
4/4/15,A,582015,427101,1009116
4/5/15,U,393690,327292,720982
4/6/15,W,807389,711923,1519312
4/7/15,W,813597,727328,1540925
4/8/15,W,822289,750275,1572564
4/9/15,W,748326,711033,1459359
4/10/15,W,828661,757159,1585820
4/11/15,A,586791,469045,1055836
4/12/15,U,410420,332334,742754
4/13/15,W,908654,767492,1676146
4/14/15,W,946490,796083,1742573
4/15/15,W,904861,796244,1701105
4/16/15,W,890058,791213,1681271
4/17/15,W,936814,818272,1755086
4/18/15,A,599954,503902,1103856
4/19/15,U,394676,338222,732898
4/20/15,W,907393,762726,1670119
4/21/15,W,931681,779658,1711339
4/22/15,W,925517,780432,1705949
4/23/15,W,935537,799888,1735425
4/24/15,W,912926,782626,1695552
4/25/15,A,496407,435893,932300
4/26/15,U,419729,352658,772387
4/27/15,W,925541,769888,1695429
4/28/15,W,941909,789018,1730927
4/29/15,W,934550,793551,1728101
4/30/15,W,923564,817167,1740731
5/1/15,W,993931,835711,1829642
5/2/15,A,629640,548837,1178477
5/3/15,U,435591,379014,814605
5/4/15,W,933337,756442,1689779
5/5/15,W,918652,769751,1688403
5/6/15,W,951886,789988,1741874
5/7/15,W,956437,810302,1766739
5/8/15,W,916218,780602,1696820
5/9/15,A,572064,455436,1027500
5/10/15,U,385323,315215,700538
5/11/15,W,869148,743353,1612501
5/12/15,W,904654,770185,1674839
5/13/15,W,926402,784501,1710903
5/14/15,W,912634,795093,1707727
5/15/15,W,921190,804671,1725861
5/16/15,A,561092,493377,1054469
5/17/15,U,415263,373832,789095
5/18/15,W,908842,761991,1670833
5/19/15,W,902867,759919,1662786
5/20/15,W,906942,760399,1667341
5/21/15,W,921476,784762,1706238
5/22/15,W,908692,760362,1669054
5/23/15,A,575386,501879,1077265
5/24/15,U,401488,366008,767496
5/25/15,U,397951,357227,755178
5/26/15,W,878946,743291,1622237
5/27/15,W,921204,783749,1704953
5/28/15,W,925094,787104,1712198
5/29/15,W,892551,800510,1693061
5/30/15,A,481814,428464,910278
5/31/15,U,388866,351159,740025
6/1/15,W,942997,757975,1700972
6/2/15,W,933346,779073,1712419
6/3/15,W,964899,794693,1759592
6/4/15,W,938834,797464,1736298
6/5/15,W,919157,784462,1703619
6/6/15,A,606641,511352,1117993
6/7/15,U,388946,337748,726694
6/8/15,W,891851,759176,1651027
6/9/15,W,932006,792806,1724812
6/10/15,W,915049,801607,1716656
6/11/15,W,898644,811432,1710076
6/12/15,W,854059,812194,1666253
6/13/15,A,590950,566965,1157915
6/14/15,U,419317,407107,826424
6/15/15,W,817931,774439,1592370
6/16/15,W,911783,818185,1729968
6/17/15,W,869500,775968,1645468
6/18/15,W,867529,914768,1782297
6/19/15,W,893122,813552,1706674
6/20/15,A,563855,500734,1064589
6/21/15,U,439513,390557,830070
6/22/15,W,759346,731448,1490794
6/23/15,W,840211,794064,1634275
6/24/15,W,821308,787858,1609166
6/25/15,W,808260,791423,1599683
6/26/15,W,773954,748661,1522615
6/27/15,A,570969,509237,1080206
6/28/15,U,439944,577866,1017810
6/29/15,W,797072,730941,1528013
6/30/15,W,835118,751277,1586395
7/1/15,W,886380,762718,1649098
7/2/15,W,850667,773838,1624505
7/3/15,U,602599,612736,1215335
7/4/15,A,508110,545727,1053837
7/5/15,U,427090,435680,862770
7/6/15,W,816338,770918,1587256
7/7/15,W,834983,794300,1629283
7/8/15,W,848028,813381,1661409
7/9/15,W,856253,834100,1690353
7/10/15,W,858745,851630,1710375
7/11/15,A,575848,560642,1136490
7/12/15,U,457477,468153,925630
7/13/15,W,784509,727235,1511744
7/14/15,W,836909,760527,1597436
7/15/15,W,859672,775047,1634719
7/16/15,W,802468,762144,1564612
7/17/15,W,822257,809549,1631806
7/18/15,A,529845,515769,1045614
7/19/15,U,440059,443655,883714
7/20/15,W,819425,749387,1568812
7/21/15,W,848416,782194,1630610
7/22/15,W,844761,785763,1630524
7/23/15,W,844483,783822,1628305
7/24/15,W,830024,818410,1648434
7/25/15,A,573827,539665,1113492
7/26/15,U,419005,402975,821980
7/27/15,W,820529,760311,1580840
7/28/15,W,827024,782394,1609418
7/29/15,W,814733,820373,1635106
7/30/15,W,825894,811903,1637797
7/31/15,W,834790,871817,1706607
8/1/15,A,574270,587633,1161903
8/2/15,U,425896,469421,895317
8/3/15,W,833632,751771,1585403
8/4/15,W,839704,762573,1602277
8/5/15,W,831758,765442,1597200
8/6/15,W,825012,795399,1620411
8/7/15,W,831076,798253,1629329
8/8/15,A,577878,534305,1112183
8/9/15,U,414942,384961,799903
8/10/15,W,772518,716242,1488760
8/11/15,W,823620,770361,1593981
8/12/15,W,817244,772367,1589611
8/13/15,W,817948,790163,1608111
8/14/15,W,813718,760558,1574276
8/15/15,A,567544,517393,1084937
8/16/15,U,448872,420453,869325
8/17/15,W,775836,708821,1484657
8/18/15,W,782272,745246,1527518
8/19/15,W,801496,768950,1570446
8/20/15,W,820929,778440,1599369
8/21/15,W,829744,785707,1615451
8/22/15,A,582295,519930,1102225
8/23/15,U,412542,393966,806508
8/24/15,W,824140,774207,1598347
8/25/15,W,838405,768794,1607199
8/26/15,W,860821,774429,1635250
8/27/15,W,858460,803728,1662188
8/28/15,W,841111,770482,1611593
8/29/15,A,520511,468675,989186
8/30/15,U,417777,371923,789700
8/31/15,W,836125,771622,1607747
9/1/15,W,909864,799606,1709470
9/2/15,W,882052,792561,1674613
9/3/15,W,907453,800062,1707515
9/4/15,W,869966,802219,1672185
9/5/15,A,571868,528694,1100562
9/6/15,U,452841,452445,905286
9/7/15,U,419206,362421,781627
9/8/15,W,885886,756110,1641996
9/9/15,W,966510,821823,1788333
9/10/15,W,928707,823661,1752368
9/11/15,W,924272,872323,1796595
9/12/15,A,553239,530282,1083521
9/13/15,U,423559,417183,840742
9/14/15,W,930582,803746,1734328
9/15/15,W,956026,853826,1809852
9/16/15,W,956622,840594,1797216
9/17/15,W,927771,851514,1779285
9/18/15,W,895702,853094,1748796
9/19/15,A,558990,557919,1116909
9/20/15,U,433770,428858,862628
9/21/15,W,935471,837061,1772532
9/22/15,W,947566,842632,1790198
9/23/15,W,942933,838495,1781428
9/24/15,W,942518,835403,1777921
9/25/15,W,951827,863209,1815036
9/26/15,A,598862,565634,1164496
9/27/15,U,422542,406802,829344
9/28/15,W,929278,829791,1759069
9/29/15,W,914286,822855,1737141
9/30/15,W,946374,835001,1781375
10/1/15,W,993576,848050,1841626
10/2/15,W,981039,837159,1818198
10/3/15,A,571153,488574,1059727
10/4/15,U,417529,371950,789479
10/5/15,W,948999,805091,1754090
10/6/15,W,967808,831137,1798945
10/7/15,W,970204,854361,1824565
10/8/15,W,959798,851423,1811221
10/9/15,W,931769,854606,1786375
10/10/15,A,577667,541173,1118840
10/11/15,U,400140,558033,958173
10/12/15,W,759254,776968,1536222
10/13/15,W,947941,873747,1821688
10/14/15,W,954519,845066,1799585
10/15/15,W,946290,860809,1807099
10/16/15,W,936818,855252,1792070
10/17/15,A,578160,546096,1124256
10/18/15,U,415455,392712,808167
10/19/15,W,930236,819286,1749522
10/20/15,W,950953,875792,1826745
10/21/15,W,955633,882188,1837821
10/22/15,W,942983,852957,1795940
10/23/15,W,915489,828812,1744301
10/24/15,A,556146,492083,1048229
10/25/15,U,415182,368100,783282
10/26/15,W,929741,805144,1734885
10/27/15,W,916953,824772,1741725
10/28/15,W,910794,826173,1736967
10/29/15,W,916453,837868,1754321
10/30/15,W,949185,840246,1789431
10/31/15,A,500004,418362,918366
11/1/15,U,436791,378873,815664
11/2/15,W,940464,817657,1758121
11/3/15,W,987382,830460,1817842
11/4/15,W,956176,842035,1798211
11/5/15,W,942300,851684,1793984
11/6/15,W,925054,832872,1757926
11/7/15,A,573470,496404,1069874
11/8/15,U,414784,379185,793969
11/9/15,W,923927,811177,1735104
11/10/15,W,940362,832141,1772503
11/11/15,W,755234,738828,1494062
11/12/15,W,879349,820988,1700337
11/13/15,W,837532,804273,1641805
11/14/15,A,545554,475091,1020645
11/15/15,U,411704,352488,764192
11/16/15,W,908305,797597,1705902
11/17/15,W,880013,801291,1681304
11/18/15,W,893671,808901,1702572
11/19/15,W,884290,811595,1695885
11/20/15,W,894949,812590,1707539
11/21/15,A,429624,469943,899567
11/22/15,U,356953,338408,695361
11/23/15,W,877236,781545,1658781
11/24/15,W,898177,805812,1703989
11/25/15,W,735265,667707,1402972
11/26/15,U,288282,234285,522567
11/27/15,W,443089,410220,853309
11/28/15,A,459598,396926,856524
11/29/15,U,365314,312990,678304
11/30/15,W,870662,756626,1627288
12/1/15,W,949925,794768,1744693
12/2/15,W,906715,792020,1698735
12/3/15,W,940609,807065,1747674
12/4/15,W,930083,815301,1745384
12/5/15,A,566882,501339,1068221
12/6/15,U,411174,360066,771240
12/7/15,W,898172,758242,1656414
12/8/15,W,910018,775695,1685713
12/9/15,W,916281,789224,1705505
12/10/15,W,909606,796080,1705686
12/11/15,W,912854,801907,1714761
12/12/15,A,541305,491199,1032504
12/13/15,U,383666,344084,727750
12/14/15,W,849106,728299,1577405
12/15/15,W,884506,755882,1640388
12/16/15,W,871638,755292,1626930
12/17/15,W,864846,752203,1617049
12/18/15,W,846033,738908,1584941
12/19/15,A,506208,423960,930168
12/20/15,U,392051,326681,718732
12/21/15,W,696473,644071,1340544
12/22/15,W,722061,664559,1386620
12/23/15,W,654312,571814,1226126
12/24/15,W,531521,378784,910305
12/25/15,U,231718,162100,393818
12/26/15,A,387357,292832,680189
12/27/15,U,334737,272169,606906
12/28/15,W,514171,484349,998520
12/29/15,W,638221,571322,1209543
12/30/15,W,636706,585337,1222043
12/31/15,W,604409,565772,1170181
1/1/16,U,303321,319835,623156
1/2/16,A,448859,365509,814368
1/3/16,U,340540,287661,628201
1/4/16,W,829429,703185,1532614
1/5/16,W,846789,727716,1574505
1/6/16,W,853904,733167,1587071
1/7/16,W,846274,736809,1583083
1/8/16,W,841494,732495,1573989
1/9/16,A,469539,391597,861136
1/10/16,U,306896,263073,569969
1/11/16,W,753006,694734,1447740
1/12/16,W,760149,705694,1465843
1/13/16,W,787220,716663,1503883
1/14/16,W,859099,758116,1617215
1/15/16,W,858032,742622,1600654
1/16/16,A,486797,404212,891009
1/17/16,U,266532,241160,507692
1/18/16,W,439597,405686,845283
1/19/16,W,810646,727458,1538104
1/20/16,W,856911,758524,1615435
1/21/16,W,873177,766262,1639439
1/22/16,W,841282,745168,1586450
1/23/16,A,487975,416999,904974
1/24/16,U,352859,293804,646663
1/25/16,W,865486,751104,1616590
1/26/16,W,872768,764023,1636791
1/27/16,W,882832,768241,1651073
1/28/16,W,877280,771161,1648441
1/29/16,W,863548,751090,1614638
1/30/16,A,510514,427874,938388
1/31/16,U,358361,293056,651417
2/1/16,W,926781,759849,1686630
2/2/16,W,833911,739247,1573158
2/3/16,W,925655,772821,1698476
2/4/16,W,901406,778227,1679633
2/5/16,W,785587,731495,1517082
2/6/16,A,522296,423602,945898
2/7/16,U,377642,301141,678783
2/8/16,W,856547,733387,1589934
2/9/16,W,858961,752849,1611810
2/10/16,W,850090,742445,1592535
2/11/16,W,866884,752703,1619587
2/12/16,W,820833,706242,1527075
2/13/16,A,438203,392095,830298
2/14/16,U,339238,314191,653429
2/15/16,W,605584,548390,1153974
2/16/16,W,883108,764147,1647255
2/17/16,W,889758,766940,1656698
2/18/16,W,890627,773317,1663944
2/19/16,W,887914,761996,1649910
2/20/16,A,566721,464149,1030870
2/21/16,U,378769,311190,689959
2/22/16,W,869531,745072,1614603
2/23/16,W,890949,765309,1656258
2/24/16,W,795160,725712,1520872
2/25/16,W,855117,762858,1617975
2/26/16,W,865397,749991,1615388
2/27/16,A,536678,455421,992099
2/28/16,U,385121,323758,708879
2/29/16,W,862380,742972,1605352
3/1/16,W,859775,741922,1601697
3/2/16,W,878633,760062,1638695
3/3/16,W,882188,764033,1646221
3/4/16,W,883059,754750,1637809
3/5/16,A,503983,421193,925176
3/6/16,U,393610,327173,720783
3/7/16,W,866171,739174,1605345
3/8/16,W,902888,781301,1684189
3/9/16,W,882030,768961,1650991
3/10/16,W,888084,780687,1668771
3/11/16,W,886599,797977,1684576
3/12/16,A,542246,605182,1147428
3/13/16,U,332203,303129,635332
3/14/16,W,870740,766595,1637335
3/15/16,W,887592,769441,1657033
3/16/16,W,876232,779846,1656078
3/17/16,W,891580,793590,1685170
3/18/16,W,875707,765919,1641626
3/19/16,A,520426,438020,958446
3/20/16,U,388282,318670,706952
3/21/16,W,845669,707127,1552796
3/22/16,W,863201,727343,1590544
3/23/16,W,838201,714672,1552873
3/24/16,W,770638,689517,1460155
3/25/16,W,722960,650870,1373830
3/26/16,A,518549,415919,934468
3/27/16,U,342269,278098,620367
3/28/16,W,842760,731858,1574618
3/29/16,W,891134,766072,1657206
3/30/16,W,860700,750353,1611053
3/31/16,W,832775,758014,1590789
4/1/16,W,848592,767974,1616566
4/2/16,A,492072,406616,898688
4/3/16,U,396042,345432,741474
4/4/16,W,857791,741710,1599501
4/5/16,W,898889,774877,1673766
4/6/16,W,851050,763128,1614178
4/7/16,W,867670,786281,1653951
4/8/16,W,782419,753786,1536205
4/9/16,A,509980,446082,956062
4/10/16,U,345627,301954,647581
4/11/16,W,878043,789042,1667085
4/12/16,W,886265,777658,1663923
4/13/16,W,850705,796616,1647321
4/14/16,W,863513,805071,1668584
4/15/16,W,881603,806015,1687618
4/16/16,A,554744,505299,1060043
4/17/16,U,409732,376485,786217
4/18/16,W,785035,732335,1517370
4/19/16,W,765854,741141,1506995
4/20/16,W,774694,745040,1519734
4/21/16,W,768704,754746,1523450
4/22/16,W,745475,721051,1466526
4/23/16,A,503944,445282,949226
4/24/16,U,397080,343644,740724
4/25/16,W,854155,751951,1606106
4/26/16,W,862743,782134,1644877
4/27/16,W,856722,782591,1639313
4/28/16,W,851720,821158,1672878
4/29/16,W,893284,815629,1708913
4/30/16,A,474138,416588,890726
5/1/16,U,376131,334275,710406
5/2/16,W,878407,751259,1629666
5/3/16,W,879141,769834,1648975
5/4/16,W,879217,767760,1646977
5/5/16,W,898541,818665,1717206
5/6/16,W,877873,814758,1692631
5/7/16,A,512770,484312,997082
5/8/16,U,393146,357946,751092
5/9/16,W,815440,736551,1551991
5/10/16,W,827322,761469,1588791
5/11/16,W,873275,804156,1677431
5/12/16,W,849532,775198,1624730
5/13/16,W,852594,787476,1640070
5/14/16,A,497514,455838,953352
5/15/16,U,384799,360008,744807
5/16/16,W,836089,730287,1566376
5/17/16,W,839788,748287,1588075
5/18/16,W,856701,757395,1614096
5/19/16,W,855438,772464,1627902
5/20/16,W,834308,756160,1590468
5/21/16,A,513934,460385,974319
5/22/16,U,393684,357897,751581
5/23/16,W,839566,748976,1588542
5/24/16,W,854725,767439,1622164
5/25/16,W,833427,754244,1587671
5/26/16,W,853656,775073,1628729
5/27/16,W,808244,757981,1566225
5/28/16,A,500775,532343,1033118
5/29/16,U,409978,430982,840960
5/30/16,U,394914,389143,784057
5/31/16,W,801439,753953,1555392
6/1/16,W,872679,788650,1661329
6/2/16,W,873112,815928,1689040
6/3/16,W,892290,824890,1717180
6/4/16,A,504778,462308,967086
6/5/16,U,415836,395977,811813
6/6/16,W,854036,762707,1616743
6/7/16,W,863284,795251,1658535
6/8/16,W,866785,791667,1658452
6/9/16,W,828551,789678,1618229
6/10/16,W,862529,853441,1715970
6/11/16,A,530558,542809,1073367
6/12/16,U,409577,414048,823625
6/13/16,W,827684,760210,1587894
6/14/16,W,834141,778823,1612964
6/15/16,W,845450,786422,1631872
6/16/16,W,832864,777260,1610124
6/17/16,W,832088,818467,1650555
6/18/16,A,526402,520856,1047258
6/19/16,U,405719,396078,801797
6/20/16,W,785446,762810,1548256
6/21/16,W,834157,810149,1644306
6/22/16,W,707452,755165,1462617
6/23/16,W,757817,760840,1518657
6/24/16,W,762562,781653,1544215
6/25/16,A,531261,506223,1037484
6/26/16,U,380689,453679,834368
6/27/16,W,753543,723488,1477031
6/28/16,W,771611,748753,1520364
6/29/16,W,774728,754918,1529646
6/30/16,W,763112,783020,1546132
7/1/16,W,798706,726939,1525645
7/2/16,A,530654,448200,978854
7/3/16,U,415172,376896,792068
7/4/16,U,393858,410925,804783
7/5/16,W,769179,735491,1504670
7/6/16,W,771626,788995,1560621
7/7/16,W,769513,774128,1543641
7/8/16,W,786823,790177,1577000
7/9/16,A,536269,515738,1052007
7/10/16,U,409685,397778,807463
7/11/16,W,769128,739158,1508286
7/12/16,W,782892,749136,1532028
7/13/16,W,762764,742502,1505266
7/14/16,W,794813,775495,1570308
7/15/16,W,769172,804635,1573807
7/16/16,A,529240,528345,1057585
7/17/16,U,372190,409174,781364
7/18/16,W,774239,768719,1542958
7/19/16,W,795162,797424,1592586
7/20/16,W,788803,794496,1583299
7/21/16,W,737845,753156,1491001
7/22/16,W,745409,747479,1492888
7/23/16,A,472199,457178,929377
7/24/16,U,370394,346616,717010
7/25/16,W,757860,744827,1502687
7/26/16,W,786060,777948,1564008
7/27/16,W,789537,831925,1621462
7/28/16,W,745499,867964,1613463
7/29/16,W,739138,868062,1607200
7/30/16,A,503786,576267,1080053
7/31/16,U,400504,472314,872818
8/1/16,W,805970,779020,1584990
8/2/16,W,795778,779493,1575271
8/3/16,W,822281,785246,1607527
8/4/16,W,783253,755236,1538489
8/5/16,W,779186,747672,1526858
8/6/16,A,539382,467180,1006562
8/7/16,U,398288,355693,753981
8/8/16,W,759970,707087,1467057
8/9/16,W,781438,769199,1550637
8/10/16,W,777389,765854,1543243
8/11/16,W,767967,775031,1542998
8/12/16,W,700723,715035,1415758
8/13/16,A,522972,488035,1011007
8/14/16,U,402523,380801,783324
8/15/16,W,718167,688590,1406757
8/16/16,W,762943,764267,1527210
8/17/16,W,759254,747942,1507196
8/18/16,W,740297,743427,1483724
8/19/16,W,743211,718317,1461528
8/20/16,A,480928,445798,926726
8/21/16,U,417057,396317,813374
8/22/16,W,764690,744165,1508855
8/23/16,W,784341,744176,1528517
8/24/16,W,751955,721826,1473781
8/25/16,W,775862,737801,1513663
8/26/16,W,797432,768053,1565485
8/27/16,A,501883,451497,953380
8/28/16,U,395954,343853,739807
8/29/16,W,781400,750329,1531729
8/30/16,W,791868,767220,1559088
8/31/16,W,815110,779334,1594444
9/1/16,W,847144,784336,1631480
9/2/16,W,838151,777158,1615309
9/3/16,A,542836,509314,1052150
9/4/16,U,427194,421479,848673
9/5/16,U,399846,347259,747105
9/6/16,W,910863,760434,1671297
9/7/16,W,885587,785121,1670708
9/8/16,W,882599,797585,1680184
9/9/16,W,879935,784678,1664613
9/10/16,A,510845,465562,976407
9/11/16,U,397693,354732,752425
9/12/16,W,886146,784139,1670285
9/13/16,W,904869,811807,1716676
9/14/16,W,898125,812240,1710365
9/15/16,W,907872,862105,1769977
9/16/16,W,889307,843488,1732795
9/17/16,A,537329,524421,1061750
9/18/16,U,401077,402811,803888
9/19/16,W,894210,816014,1710224
9/20/16,W,895184,826518,1721702
9/21/16,W,863211,814264,1677475
9/22/16,W,897609,814897,1712506
9/23/16,W,880748,832417,1713165
9/24/16,A,539037,529457,1068494
9/25/16,U,394810,380403,775213
